id_commande,fournisseur,catégorie_achat,date_commande,date_livraison,montant (€),retard (jours),satisfaction (1-5),statut
1000,ClinLab Services,Équipements médicaux,2025-06-10,2025-06-11,8671.67,0,2.7,Reçu
1001,PharmaCore,Consulting,2025-05-14,2025-05-14,1573.48,0,1.6,Annulé
1002,BioMedica,Logistique,2025-02-10,2025-02-15,19253.92,0,1.4,Reçu
1003,Sanitech,Logistique,2025-03-29,2025-04-04,7446.93,1,2.4,Reçu
1004,Sanitech,Services externes,2025-03-20,2025-03-25,7094.06,0,1.1,Reçu
1005,Sanitech,Formation,2025-02-14,2025-02-18,1151.66,0,2.0,Reçu
1006,Sanitech,Services externes,2025-04-05,2025-04-05,9725.02,0,2.5,En cours
1007,VitalLab,Matériel labo,2025-05-22,2025-05-22,19570.12,0,2.7,Reçu
1008,BioLogix,Logistique,2025-04-04,2025-04-07,10218.52,0,4.3,Reçu
1009,HealthTech Group,Équipements médicaux,2025-05-30,2025-06-12,6848.49,8,3.1,Reçu
1010,HealthTech Group,Formation,2025-04-22,2025-04-20,7624.9,0,3.7,Reçu
1011,Sanitech,Consulting,2025-04-07,2025-04-14,16535.84,2,3.1,Reçu
1012,Sanitech,Logistique,2025-03-15,2025-03-25,14408.86,5,4.6,Reçu
1013,BioLogix,Informatique,2025-04-05,2025-04-07,1449.88,0,4.4,Reçu
1014,PharmOne Europe,Entretien,2025-03-12,2025-03-22,8513.0,5,1.7,Reçu
1015,GlobalMeds,Sécurité,2025-02-10,2025-02-11,17830.21,0,2.9,En cours
1016,HealthTech Group,Équipements médicaux,2025-03-10,2025-03-22,6156.04,7,3.6,Annulé
1017,BioMedica,Matériel labo,2025-02-22,2025-02-26,17183.27,0,3.0,Reçu
1018,PharmOne Europe,Médicaments,2025-01-27,2025-02-03,9352.23,2,2.9,Reçu
1019,MedSupply SAS,Médicaments,2025-01-13,2025-01-19,4784.38,1,3.7,Reçu
1020,MedSupply SAS,Médicaments,2025-02-09,2025-02-14,11853.08,0,1.3,Reçu
1021,HealthTech Group,Logistique,2025-03-18,2025-03-24,13569.47,1,3.6,Reçu
1022,PharmaCore,Consulting,2025-05-28,2025-06-02,15036.95,0,4.4,Reçu
1023,ClinLab Services,Services externes,2025-05-14,2025-05-16,808.57,0,2.2,Reçu
1024,HealthTech Group,Entretien,2025-01-03,2025-01-01,14342.33,0,1.5,Reçu
1025,PharmOne Europe,Informatique,2025-05-07,2025-05-10,5378.63,0,2.0,En cours
1026,BioMedica,Sécurité,2025-05-23,2025-05-26,13858.7,0,2.3,Reçu
1027,ClinLab Services,Médicaments,2025-02-11,2025-02-23,18357.16,7,1.1,Reçu
1028,GlobalMeds,Médicaments,2025-02-12,2025-02-19,10657.17,2,2.7,En cours
1029,MedSupply SAS,Consulting,2025-06-07,2025-06-22,1772.32,10,4.8,Reçu
1030,GlobalMeds,Équipements médicaux,2025-05-24,2025-06-01,3640.42,3,4.7,Reçu
1031,PharmaCore,Matériel labo,2025-04-14,2025-04-16,13745.42,0,3.2,Annulé
1032,BioMedica,Matériel labo,2025-05-21,2025-05-25,7315.12,0,4.3,Reçu
1033,BioLogix,Consulting,2025-06-13,2025-06-11,19614.62,0,1.3,En cours
1034,MedSupply SAS,Services externes,2025-01-10,2025-01-12,7301.36,0,3.9,Reçu
1035,GlobalMeds,Matériel labo,2025-01-01,2025-01-10,19615.85,4,3.2,Reçu
1036,HealthTech Group,Entretien,2025-03-26,2025-04-06,9981.02,6,1.1,Reçu
1037,BioMedica,Équipements médicaux,2025-03-02,2025-03-14,4046.76,7,4.6,En cours
1038,PharmaCore,Entretien,2025-06-11,2025-06-15,11897.02,0,4.5,Reçu
1039,ClinLab Services,Sécurité,2025-01-14,2025-01-14,12360.79,0,3.0,Reçu
1040,BioLogix,Services externes,2025-05-08,2025-05-18,8712.81,5,2.1,Reçu
1041,PharmaCore,Formation,2025-05-26,2025-05-28,10091.69,0,1.0,Reçu
1042,VitalLab,Consulting,2025-06-20,2025-06-28,16710.96,3,4.2,Reçu
1043,PharmaCore,Logistique,2025-03-27,2025-04-04,12200.2,3,4.0,Reçu
1044,PharmaCore,Matériel labo,2025-03-30,2025-03-29,16786.28,0,2.4,En cours
1045,MedSupply SAS,Services externes,2025-02-26,2025-02-24,3605.24,0,3.5,Reçu
1046,MedSupply SAS,Sécurité,2025-03-26,2025-04-04,3765.57,4,2.8,Reçu
1047,ClinLab Services,Médicaments,2025-01-01,2025-01-02,16449.94,0,3.3,Reçu
1048,BioLogix,Services externes,2025-03-28,2025-04-08,7139.73,6,3.4,En cours
1049,PharmOne Europe,Consulting,2025-06-05,2025-06-17,18990.17,7,4.7,En cours
1050,MedSupply SAS,Logistique,2025-03-21,2025-03-23,14472.7,0,3.4,En cours
1051,BioLogix,Entretien,2025-06-13,2025-06-26,11825.38,8,2.3,Reçu
1052,HealthTech Group,Équipements médicaux,2025-04-15,2025-04-30,16180.9,10,2.7,Reçu
1053,GlobalMeds,Consulting,2025-02-09,2025-02-18,878.4,4,4.9,Reçu
1054,ClinLab Services,Services externes,2025-06-30,2025-07-04,4467.0,0,3.3,En cours
1055,Sanitech,Informatique,2025-03-20,2025-03-21,4109.84,0,3.6,Reçu
1056,VitalLab,Entretien,2025-01-11,2025-01-11,3650.78,0,2.4,Reçu
1057,BioMedica,Équipements médicaux,2025-06-08,2025-06-16,19585.84,3,2.1,Reçu
1058,Sanitech,Informatique,2025-03-09,2025-03-12,15275.68,0,4.2,Reçu
1059,PharmOne Europe,Équipements médicaux,2025-01-03,2025-01-01,18705.26,0,4.7,Reçu
1060,HealthTech Group,Équipements médicaux,2025-02-11,2025-02-22,4398.0,6,3.3,Reçu
1061,PharmaCore,Matériel labo,2025-01-19,2025-01-28,13291.54,4,2.8,Reçu
1062,BioMedica,Matériel labo,2025-02-09,2025-02-16,14848.45,2,2.7,Reçu
1063,PharmaCore,Entretien,2025-02-09,2025-02-07,12253.62,0,1.7,Reçu
1064,MedSupply SAS,Consulting,2025-06-01,2025-06-16,15428.81,10,1.6,Reçu
1065,BioMedica,Médicaments,2025-02-19,2025-02-27,13265.34,3,4.4,Reçu
1066,GlobalMeds,Entretien,2025-01-01,2025-01-01,1827.4,0,4.1,En cours
1067,PharmaCore,Matériel labo,2025-01-10,2025-01-20,823.75,5,3.0,Reçu
1068,HealthTech Group,Médicaments,2025-05-24,2025-06-04,16607.76,6,4.2,Reçu
1069,GlobalMeds,Équipements médicaux,2025-04-13,2025-04-19,16471.77,1,3.8,Annulé
1070,ClinLab Services,Formation,2025-01-28,2025-02-06,12019.77,4,3.6,Reçu
1071,MedSupply SAS,Médicaments,2025-05-22,2025-05-27,6317.03,0,4.9,Reçu
1072,MedSupply SAS,Formation,2025-06-03,2025-06-03,16622.17,0,4.5,Reçu
1073,PharmaCore,Médicaments,2025-01-09,2025-01-23,15598.82,9,3.9,Annulé
1074,MedSupply SAS,Équipements médicaux,2025-05-02,2025-05-05,18395.76,0,4.8,En cours
1075,PharmOne Europe,Formation,2025-04-29,2025-05-02,14310.19,0,3.7,Reçu
1076,Sanitech,Sécurité,2025-05-27,2025-06-06,19868.33,5,2.5,Reçu
1077,PharmaCore,Équipements médicaux,2025-05-26,2025-06-04,3264.99,4,3.0,Reçu
1078,PharmaCore,Consulting,2025-06-19,2025-06-20,6820.25,0,2.3,Reçu
1079,PharmOne Europe,Services externes,2025-01-03,2025-01-17,8359.79,9,2.4,En cours
1080,BioLogix,Formation,2025-06-22,2025-07-02,16280.73,5,1.5,Reçu
1081,MedSupply SAS,Services externes,2025-03-28,2025-04-07,16524.12,5,1.9,En cours
1082,MedSupply SAS,Formation,2025-06-10,2025-06-22,18818.46,7,3.4,Reçu
1083,PharmOne Europe,Équipements médicaux,2025-06-10,2025-06-25,14068.08,10,2.8,Reçu
1084,Sanitech,Entretien,2025-01-29,2025-02-02,11365.43,0,2.7,Annulé
1085,BioLogix,Médicaments,2025-04-08,2025-04-14,19356.68,1,2.6,Reçu
1086,VitalLab,Informatique,2025-03-03,2025-03-05,15007.3,0,1.4,En cours
1087,GlobalMeds,Médicaments,2025-02-09,2025-02-10,14610.59,0,2.2,Reçu
1088,BioMedica,Entretien,2025-05-18,2025-06-01,14022.72,9,1.6,Reçu
1089,ClinLab Services,Entretien,2025-01-13,2025-01-28,15314.23,10,4.4,Reçu
1090,HealthTech Group,Entretien,2025-02-11,2025-02-19,17148.46,3,3.8,Reçu
1091,HealthTech Group,Informatique,2025-03-03,2025-03-07,1511.2,0,3.9,En cours
1092,BioLogix,Informatique,2025-06-18,2025-06-24,2296.34,1,4.3,Annulé
1093,MedSupply SAS,Consulting,2025-04-19,2025-05-03,6647.38,9,4.9,Reçu
1094,HealthTech Group,Équipements médicaux,2025-02-15,2025-02-21,15330.96,1,2.4,Reçu
1095,VitalLab,Services externes,2025-04-06,2025-04-16,19790.5,5,2.4,Reçu
1096,Sanitech,Médicaments,2025-05-14,2025-05-14,5461.85,0,1.5,Reçu
1097,VitalLab,Entretien,2025-06-24,2025-06-26,16436.75,0,2.7,Reçu
1098,PharmaCore,Services externes,2025-01-26,2025-02-07,18691.43,7,2.6,Reçu
1099,Sanitech,Informatique,2025-03-17,2025-03-23,11979.57,1,1.0,Reçu
1100,HealthTech Group,Formation,2025-02-14,2025-02-12,1950.83,0,3.3,Reçu
1101,BioLogix,Services externes,2025-05-06,2025-05-19,15458.79,8,3.3,En cours
1102,PharmOne Europe,Médicaments,2025-05-14,2025-05-16,12298.36,0,4.2,En cours
1103,HealthTech Group,Matériel labo,2025-03-27,2025-04-03,16314.21,2,2.0,Annulé
1104,VitalLab,Consulting,2025-06-10,2025-06-18,17635.66,3,2.3,Reçu
1105,PharmaCore,Services externes,2025-04-17,2025-04-20,16551.08,0,1.6,Reçu
1106,BioLogix,Entretien,2025-06-13,2025-06-13,17726.95,0,4.4,Reçu
1107,VitalLab,Matériel labo,2025-02-24,2025-02-24,11966.08,0,3.9,Reçu
1108,BioLogix,Équipements médicaux,2025-04-26,2025-04-29,9314.71,0,1.4,En cours
1109,Sanitech,Consulting,2025-04-20,2025-04-19,14544.05,0,1.2,Reçu
1110,BioMedica,Sécurité,2025-06-15,2025-06-16,14581.87,0,1.9,Reçu
1111,PharmOne Europe,Informatique,2025-03-06,2025-03-17,13308.87,6,3.3,Reçu
1112,PharmaCore,Matériel labo,2025-03-05,2025-03-16,16603.94,6,4.4,Annulé
1113,MedSupply SAS,Entretien,2025-06-16,2025-06-27,13874.82,6,4.4,Reçu
1114,ClinLab Services,Entretien,2025-05-03,2025-05-08,7202.38,0,2.0,Reçu
1115,BioMedica,Logistique,2025-04-23,2025-04-26,15780.18,0,3.9,Reçu
1116,PharmaCore,Médicaments,2025-01-02,2025-01-09,4522.3,2,4.0,Reçu
1117,BioMedica,Informatique,2025-06-09,2025-06-19,13437.7,5,4.2,En cours
1118,HealthTech Group,Services externes,2025-05-13,2025-05-14,8736.38,0,1.2,Reçu
1119,ClinLab Services,Logistique,2025-03-18,2025-03-27,5736.22,4,3.6,Reçu
1120,PharmOne Europe,Équipements médicaux,2025-03-14,2025-03-22,8383.31,3,2.8,Reçu
1121,HealthTech Group,Entretien,2025-01-20,2025-01-18,18080.87,0,1.9,Reçu
1122,PharmaCore,Matériel labo,2025-02-07,2025-02-20,9644.48,8,4.9,En cours
1123,HealthTech Group,Médicaments,2025-03-27,2025-04-02,11364.51,1,2.4,Reçu
1124,PharmaCore,Entretien,2025-01-02,2025-01-12,13392.46,5,2.4,En cours
1125,BioMedica,Équipements médicaux,2025-02-18,2025-02-24,15071.35,1,1.1,Annulé
1126,GlobalMeds,Sécurité,2025-04-02,2025-04-12,3753.26,5,2.3,Annulé
1127,BioMedica,Équipements médicaux,2025-02-07,2025-02-08,4610.93,0,3.2,Reçu
1128,Sanitech,Matériel labo,2025-06-02,2025-06-07,8048.69,0,2.0,Reçu
1129,HealthTech Group,Formation,2025-04-16,2025-04-21,7769.14,0,1.7,Reçu
1130,BioLogix,Médicaments,2025-03-04,2025-03-10,14178.11,1,2.7,Annulé
1131,ClinLab Services,Entretien,2025-04-09,2025-04-12,17835.82,0,4.1,En cours
1132,HealthTech Group,Équipements médicaux,2025-02-24,2025-03-09,761.3,8,2.0,Reçu
1133,PharmOne Europe,Sécurité,2025-01-30,2025-02-10,3177.34,6,1.2,Reçu
1134,PharmaCore,Consulting,2025-06-19,2025-06-19,8381.17,0,4.7,Reçu
1135,PharmOne Europe,Formation,2025-04-15,2025-04-14,1438.15,0,1.7,Reçu
1136,HealthTech Group,Informatique,2025-06-21,2025-07-04,5475.35,8,2.2,Reçu
1137,HealthTech Group,Entretien,2025-05-03,2025-05-17,11808.54,9,2.5,En cours
1138,PharmOne Europe,Sécurité,2025-05-01,2025-05-12,5885.64,6,3.4,Reçu
1139,BioLogix,Équipements médicaux,2025-01-27,2025-01-29,15174.97,0,2.2,Reçu
1140,BioMedica,Équipements médicaux,2025-03-17,2025-03-22,15690.51,0,4.4,Annulé
1141,HealthTech Group,Formation,2025-04-02,2025-04-05,12415.23,0,4.3,Annulé
1142,HealthTech Group,Consulting,2025-02-16,2025-02-28,2657.51,7,2.4,En cours
1143,PharmOne Europe,Médicaments,2025-01-18,2025-01-18,13275.58,0,3.3,Reçu
1144,VitalLab,Entretien,2025-06-09,2025-06-08,9469.84,0,4.6,Reçu
1145,PharmOne Europe,Sécurité,2025-02-15,2025-03-01,13306.19,9,2.3,Reçu
1146,ClinLab Services,Médicaments,2025-06-22,2025-07-07,531.02,10,3.6,Reçu
1147,BioMedica,Équipements médicaux,2025-04-20,2025-04-30,18548.22,5,3.8,Reçu
1148,MedSupply SAS,Formation,2025-05-24,2025-06-01,11504.39,3,1.6,Reçu
1149,Sanitech,Consulting,2025-06-03,2025-06-14,8672.07,6,3.1,Reçu
1150,BioLogix,Logistique,2025-05-16,2025-05-17,18410.47,0,3.1,Reçu
1151,BioMedica,Formation,2025-01-26,2025-01-30,7118.39,0,1.1,En cours
1152,VitalLab,Matériel labo,2025-04-05,2025-04-09,18202.45,0,2.1,Reçu
1153,HealthTech Group,Entretien,2025-03-26,2025-04-10,8897.62,10,2.8,Reçu
1154,GlobalMeds,Équipements médicaux,2025-06-03,2025-06-03,5641.1,0,4.6,Reçu
1155,Sanitech,Logistique,2025-05-12,2025-05-22,16854.62,5,1.4,Reçu
1156,GlobalMeds,Consulting,2025-02-10,2025-02-24,7526.25,9,4.1,En cours
1157,GlobalMeds,Entretien,2025-06-27,2025-07-03,17367.3,1,1.6,Reçu
1158,ClinLab Services,Équipements médicaux,2025-06-24,2025-07-01,13647.16,2,1.5,Reçu
1159,Sanitech,Sécurité,2025-03-04,2025-03-09,2009.78,0,2.1,Reçu
1160,HealthTech Group,Services externes,2025-06-12,2025-06-19,9653.77,2,4.0,Reçu
1161,MedSupply SAS,Entretien,2025-04-04,2025-04-02,18379.78,0,4.2,Reçu
1162,ClinLab Services,Médicaments,2025-05-14,2025-05-20,12206.4,1,4.7,Reçu
1163,PharmOne Europe,Médicaments,2025-02-08,2025-02-18,13661.57,5,2.6,Reçu
1164,GlobalMeds,Informatique,2025-01-16,2025-01-20,534.35,0,4.6,En cours
1165,Sanitech,Logistique,2025-04-19,2025-04-19,8768.34,0,3.5,Reçu
1166,BioLogix,Services externes,2025-04-27,2025-04-30,14894.34,0,1.2,Reçu
1167,PharmaCore,Consulting,2025-04-04,2025-04-12,2770.68,3,1.6,Reçu
1168,VitalLab,Médicaments,2025-05-06,2025-05-05,8860.56,0,3.1,Annulé
1169,VitalLab,Médicaments,2025-01-03,2025-01-16,1954.17,8,1.3,Reçu
1170,PharmOne Europe,Informatique,2025-01-21,2025-01-29,1454.94,3,2.6,Reçu
1171,PharmaCore,Entretien,2025-06-06,2025-06-08,9191.79,0,4.6,Reçu
1172,VitalLab,Services externes,2025-05-16,2025-05-23,17545.9,2,2.0,Reçu
1173,PharmaCore,Équipements médicaux,2025-05-20,2025-05-30,12624.87,5,2.4,Reçu
1174,ClinLab Services,Médicaments,2025-05-28,2025-06-10,2190.49,8,4.3,Annulé
1175,BioMedica,Services externes,2025-03-01,2025-03-04,2603.66,0,4.0,Annulé
1176,PharmaCore,Services externes,2025-06-08,2025-06-21,8522.61,8,2.0,Reçu
1177,BioLogix,Consulting,2025-02-01,2025-01-30,16556.93,0,3.4,Reçu
1178,BioLogix,Formation,2025-06-07,2025-06-11,17567.97,0,4.8,Reçu
1179,BioMedica,Équipements médicaux,2025-01-21,2025-01-31,2790.02,5,2.5,Reçu
1180,MedSupply SAS,Formation,2025-03-04,2025-03-06,15798.7,0,1.3,Reçu
1181,Sanitech,Équipements médicaux,2025-03-26,2025-04-09,17048.3,9,1.0,Reçu
1182,BioMedica,Formation,2025-03-20,2025-04-03,16864.04,9,1.3,Reçu
1183,GlobalMeds,Informatique,2025-01-03,2025-01-03,15038.04,0,3.9,Reçu
1184,BioMedica,Consulting,2025-06-30,2025-07-07,12727.23,2,2.9,Reçu
1185,MedSupply SAS,Consulting,2025-02-07,2025-02-20,12042.74,8,1.5,Reçu
1186,GlobalMeds,Médicaments,2025-06-04,2025-06-08,18643.22,0,2.2,Reçu
1187,HealthTech Group,Informatique,2025-01-27,2025-02-06,13314.54,5,1.7,Reçu
1188,BioMedica,Sécurité,2025-01-08,2025-01-11,10782.28,0,3.4,En cours
1189,GlobalMeds,Équipements médicaux,2025-04-28,2025-04-28,9102.0,0,4.6,En cours
1190,HealthTech Group,Services externes,2025-01-13,2025-01-16,4430.51,0,4.4,Reçu
1191,ClinLab Services,Formation,2025-05-04,2025-05-15,12490.47,6,3.8,Reçu
1192,PharmaCore,Sécurité,2025-04-11,2025-04-18,2958.3,2,2.2,Reçu
1193,PharmOne Europe,Consulting,2025-03-12,2025-03-12,19706.66,0,4.0,Reçu
1194,BioLogix,Formation,2025-04-21,2025-04-21,14768.41,0,4.6,Reçu
1195,MedSupply SAS,Services externes,2025-04-09,2025-04-20,15025.64,6,2.5,Reçu
1196,BioLogix,Consulting,2025-04-14,2025-04-21,13214.03,2,2.8,Annulé
1197,VitalLab,Informatique,2025-02-18,2025-02-16,3992.86,0,4.3,Reçu
1198,BioMedica,Équipements médicaux,2025-01-04,2025-01-09,19058.19,0,4.1,Reçu
1199,BioMedica,Entretien,2025-02-26,2025-03-07,1201.96,4,3.9,En cours
1200,MedSupply SAS,Formation,2025-01-05,2025-01-15,13640.66,5,3.9,Reçu
1201,ClinLab Services,Sécurité,2025-05-19,2025-05-25,13596.71,1,3.7,Reçu
1202,MedSupply SAS,Services externes,2025-04-28,2025-05-13,8316.21,10,1.7,Reçu
1203,Sanitech,Services externes,2025-03-17,2025-03-18,17388.79,0,3.5,En cours
1204,GlobalMeds,Médicaments,2025-01-26,2025-01-31,3259.54,0,4.1,Reçu
1205,MedSupply SAS,Sécurité,2025-03-15,2025-03-19,7970.0,0,2.9,En cours
1206,VitalLab,Sécurité,2025-03-05,2025-03-16,1221.57,6,3.6,Reçu
1207,PharmOne Europe,Logistique,2025-03-05,2025-03-20,13669.03,10,2.5,Reçu
1208,BioMedica,Médicaments,2025-06-12,2025-06-15,1163.06,0,2.1,Reçu
1209,PharmOne Europe,Consulting,2025-05-24,2025-06-01,5551.98,3,1.2,Reçu
1210,Sanitech,Sécurité,2025-05-14,2025-05-24,6776.67,5,4.8,Reçu
1211,PharmOne Europe,Consulting,2025-01-29,2025-02-02,16790.64,0,4.3,Reçu
1212,HealthTech Group,Formation,2025-02-20,2025-02-24,13493.68,0,3.3,Reçu
1213,BioMedica,Consulting,2025-04-22,2025-05-01,11290.7,4,3.5,Reçu
1214,GlobalMeds,Matériel labo,2025-06-03,2025-06-10,14986.0,2,5.0,Reçu
1215,BioLogix,Logistique,2025-02-25,2025-03-09,15550.25,7,2.4,Reçu
1216,VitalLab,Logistique,2025-06-07,2025-06-16,12011.32,4,1.1,Reçu
1217,PharmOne Europe,Entretien,2025-03-20,2025-03-25,11006.03,0,4.5,Reçu
1218,BioLogix,Formation,2025-04-08,2025-04-21,7341.47,8,2.9,Reçu
1219,PharmOne Europe,Services externes,2025-02-17,2025-03-03,4917.39,9,1.5,Reçu
1220,BioMedica,Médicaments,2025-06-24,2025-06-28,1947.57,0,3.8,Reçu
1221,BioLogix,Médicaments,2025-03-15,2025-03-13,3946.2,0,1.0,Reçu
1222,Sanitech,Matériel labo,2025-05-14,2025-05-18,4917.51,0,3.2,Annulé
1223,Sanitech,Matériel labo,2025-02-06,2025-02-13,16524.48,2,3.0,Reçu
1224,ClinLab Services,Logistique,2025-06-02,2025-06-06,7030.13,0,3.0,Annulé
1225,GlobalMeds,Médicaments,2025-06-09,2025-06-08,14137.7,0,4.2,Reçu
1226,VitalLab,Sécurité,2025-05-12,2025-05-15,13783.69,0,3.9,Reçu
1227,BioLogix,Consulting,2025-01-22,2025-02-06,13851.26,10,4.3,En cours
1228,MedSupply SAS,Équipements médicaux,2025-05-17,2025-05-25,18596.04,3,2.9,Annulé
1229,Sanitech,Logistique,2025-05-20,2025-05-22,7781.86,0,3.8,Reçu
1230,PharmaCore,Formation,2025-06-08,2025-06-07,3137.98,0,1.0,Reçu
1231,BioLogix,Consulting,2025-03-15,2025-03-18,10094.07,0,3.3,En cours
1232,PharmOne Europe,Sécurité,2025-04-15,2025-04-18,8302.47,0,1.3,Reçu
1233,PharmaCore,Consulting,2025-03-21,2025-03-28,2653.6,2,3.5,Reçu
1234,ClinLab Services,Matériel labo,2025-02-17,2025-03-04,9773.85,10,3.2,En cours
1235,VitalLab,Logistique,2025-02-14,2025-02-15,9109.96,0,2.5,Reçu
1236,MedSupply SAS,Services externes,2025-05-04,2025-05-18,3507.89,9,4.3,Reçu
1237,PharmOne Europe,Consulting,2025-06-11,2025-06-14,19047.63,0,4.5,En cours
1238,MedSupply SAS,Logistique,2025-03-10,2025-03-20,18275.38,5,1.9,Reçu
1239,Sanitech,Logistique,2025-02-14,2025-02-14,18299.63,0,2.1,Reçu
1240,HealthTech Group,Entretien,2025-03-04,2025-03-13,828.99,4,2.4,En cours
1241,HealthTech Group,Médicaments,2025-02-16,2025-02-20,5217.89,0,2.4,Reçu
1242,ClinLab Services,Médicaments,2025-02-02,2025-02-11,11500.0,4,4.8,Reçu
1243,PharmaCore,Informatique,2025-06-14,2025-06-27,3497.0,8,4.8,Annulé
1244,BioMedica,Formation,2025-04-05,2025-04-15,19679.09,5,2.3,Reçu
1245,BioMedica,Sécurité,2025-06-11,2025-06-16,7223.13,0,1.3,Reçu
1246,BioLogix,Services externes,2025-03-29,2025-03-28,3500.89,0,2.4,Reçu
