id_commande,fournisseur,catégorie_achat,date_commande,date_livraison,montant (€),retard (jours),satisfaction (1-5),statut
1247,MedSupply SAS,Formation,2025-03-02,2025-03-16,9093.87,9,3.6,Reçu
1248,ClinLab Services,Informatique,2025-04-09,2025-04-10,8314.85,0,3.7,Reçu
1249,PharmOne Europe,Équipements médicaux,2025-06-18,2025-07-02,4335.46,9,5.0,Reçu
1250,BioMedica,Services externes,2025-03-16,2025-03-29,14125.17,8,2.9,Annulé
1251,VitalLab,Sécurité,2025-04-25,2025-05-03,2597.31,3,2.4,Reçu
1252,VitalLab,Informatique,2025-01-20,2025-01-19,12291.38,0,3.9,Reçu
1253,ClinLab Services,Équipements médicaux,2025-03-12,2025-03-17,9915.7,0,3.8,En cours
1254,BioLogix,Entretien,2025-02-06,2025-02-07,11019.61,0,2.0,En cours
1255,GlobalMeds,Logistique,2025-06-06,2025-06-07,14834.86,0,2.7,Reçu
1256,Sanitech,Sécurité,2025-06-02,2025-06-02,3601.32,0,3.5,En cours
1257,GlobalMeds,Formation,2025-03-25,2025-04-04,18572.02,5,4.4,Reçu
1258,VitalLab,Consulting,2025-06-24,2025-06-26,6830.73,0,2.1,Reçu
1259,PharmaCore,Médicaments,2025-02-09,2025-02-18,2499.98,4,4.7,Reçu
1260,BioLogix,Informatique,2025-04-30,2025-05-10,17863.51,5,3.6,Reçu
1261,HealthTech Group,Entretien,2025-03-10,2025-03-09,7779.4,0,1.4,Reçu
1262,BioMedica,Informatique,2025-02-21,2025-03-06,6025.95,8,4.0,En cours
1263,HealthTech Group,Sécurité,2025-01-16,2025-01-29,11336.51,8,3.9,En cours
1264,Sanitech,Sécurité,2025-05-10,2025-05-25,18368.36,10,3.0,En cours
1265,HealthTech Group,Services externes,2025-01-30,2025-02-11,12353.66,7,1.6,Reçu
1266,PharmaCore,Entretien,2025-04-27,2025-04-29,8149.05,0,3.2,Reçu
1267,ClinLab Services,Matériel labo,2025-03-25,2025-04-01,12480.45,2,1.4,Reçu
1268,MedSupply SAS,Logistique,2025-03-07,2025-03-07,18431.12,0,4.8,Reçu
1269,ClinLab Services,Sécurité,2025-02-20,2025-02-19,5431.64,0,3.9,Reçu
1270,Sanitech,Formation,2025-06-21,2025-07-05,15841.72,9,3.1,Reçu
1271,GlobalMeds,Médicaments,2025-01-26,2025-02-09,16027.36,9,3.9,En cours
1272,VitalLab,Entretien,2025-02-13,2025-02-23,6556.63,5,4.0,Annulé
1273,MedSupply SAS,Formation,2025-05-06,2025-05-09,1226.22,0,2.5,Reçu
1274,MedSupply SAS,Entretien,2025-01-05,2025-01-20,11341.37,10,3.6,Reçu
1275,BioMedica,Médicaments,2025-03-29,2025-04-13,18895.67,10,1.5,Reçu
1276,PharmOne Europe,Sécurité,2025-02-01,2025-02-10,16525.23,4,2.3,Reçu
1277,PharmaCore,Consulting,2025-05-07,2025-05-05,2090.5,0,4.0,Reçu
1278,PharmOne Europe,Équipements médicaux,2025-01-04,2025-01-16,6771.96,7,4.2,Reçu
1279,BioMedica,Services externes,2025-03-11,2025-03-21,10087.89,5,4.9,Reçu
1280,PharmOne Europe,Consulting,2025-06-27,2025-07-03,18293.37,1,3.9,Reçu
1281,PharmaCore,Entretien,2025-05-27,2025-06-03,5793.04,2,1.9,Annulé
1282,GlobalMeds,Consulting,2025-01-18,2025-01-26,19462.84,3,1.1,Reçu
1283,PharmaCore,Équipements médicaux,2025-03-03,2025-03-07,15378.54,0,3.1,Reçu
1284,PharmOne Europe,Médicaments,2025-06-17,2025-06-20,11860.93,0,3.7,Reçu
1285,MedSupply SAS,Services externes,2025-02-03,2025-02-03,10658.95,0,2.2,Reçu
1286,VitalLab,Sécurité,2025-04-23,2025-04-25,18739.43,0,2.8,Reçu
1287,GlobalMeds,Sécurité,2025-03-06,2025-03-14,9874.81,3,4.6,En cours
1288,PharmaCore,Médicaments,2025-01-28,2025-02-11,10839.71,9,3.1,Reçu
1289,PharmOne Europe,Formation,2025-04-28,2025-04-28,16660.9,0,5.0,Reçu
1290,ClinLab Services,Informatique,2025-05-24,2025-05-27,13523.45,0,4.5,En cours
1291,BioLogix,Matériel labo,2025-01-31,2025-02-01,18118.85,0,5.0,Reçu
1292,VitalLab,Sécurité,2025-03-31,2025-04-15,13689.37,10,3.2,En cours
1293,PharmOne Europe,Sécurité,2025-05-10,2025-05-12,18344.72,0,1.0,En cours
1294,PharmaCore,Services externes,2025-06-29,2025-07-11,13774.43,7,1.7,Reçu
1295,MedSupply SAS,Médicaments,2025-06-03,2025-06-13,2190.6,5,4.0,Reçu
1296,PharmOne Europe,Formation,2025-04-28,2025-05-06,7600.69,3,2.6,Reçu
1297,BioLogix,Informatique,2025-06-08,2025-06-07,583.02,0,1.7,Reçu
1298,BioLogix,Médicaments,2025-05-24,2025-05-25,10421.06,0,4.8,En cours
1299,HealthTech Group,Services externes,2025-06-27,2025-07-05,18063.14,3,5.0,Reçu
1300,HealthTech Group,Médicaments,2025-06-30,2025-07-05,10251.84,0,4.0,Annulé
1301,BioLogix,Formation,2025-03-25,2025-03-23,13828.87,0,4.9,Reçu
1302,MedSupply SAS,Matériel labo,2025-03-06,2025-03-14,5369.5,3,4.2,Reçu
1303,PharmOne Europe,Formation,2025-04-07,2025-04-16,5686.52,4,1.3,En cours
1304,BioMedica,Logistique,2025-05-20,2025-05-30,13654.55,5,1.7,En cours
1305,PharmaCore,Services externes,2025-04-10,2025-04-21,16435.21,6,3.3,Reçu
1306,VitalLab,Sécurité,2025-03-21,2025-03-20,9664.48,0,1.8,Reçu
1307,GlobalMeds,Matériel labo,2025-05-05,2025-05-17,10027.04,7,1.1,Reçu
1308,PharmOne Europe,Logistique,2025-01-09,2025-01-23,4497.54,9,2.6,Reçu
1309,GlobalMeds,Sécurité,2025-03-14,2025-03-13,7512.89,0,3.2,Reçu
1310,PharmaCore,Services externes,2025-05-24,2025-06-06,14649.37,8,1.3,En cours
1311,PharmOne Europe,Sécurité,2025-01-01,2025-01-11,15190.37,5,2.0,Reçu
1312,PharmaCore,Logistique,2025-03-02,2025-03-17,3714.19,10,4.9,Reçu
1313,PharmOne Europe,Formation,2025-01-22,2025-02-02,10411.67,6,3.3,Annulé
1314,PharmaCore,Sécurité,2025-02-05,2025-02-19,8021.29,9,4.1,Reçu
1315,PharmOne Europe,Matériel labo,2025-06-25,2025-07-02,3426.75,2,2.3,Reçu
1316,Sanitech,Sécurité,2025-05-11,2025-05-26,12047.63,10,1.7,Reçu
1317,MedSupply SAS,Services externes,2025-04-23,2025-04-24,2330.13,0,2.8,Reçu
1318,HealthTech Group,Médicaments,2025-02-14,2025-02-12,18131.18,0,3.1,Reçu
1319,Sanitech,Médicaments,2025-06-17,2025-06-25,10397.28,3,4.8,Reçu
1320,PharmaCore,Informatique,2025-06-30,2025-07-07,4295.81,2,4.0,Reçu
1321,Sanitech,Services externes,2025-06-14,2025-06-28,6078.6,9,1.1,Reçu
1322,MedSupply SAS,Entretien,2025-04-20,2025-04-27,12904.87,2,1.9,En cours
1323,HealthTech Group,Informatique,2025-02-23,2025-02-24,13306.35,0,4.2,Annulé
1324,PharmOne Europe,Services externes,2025-06-02,2025-06-11,2224.71,4,3.9,Reçu
1325,PharmaCore,Médicaments,2025-03-16,2025-03-19,2306.58,0,2.7,Annulé
1326,MedSupply SAS,Informatique,2025-02-18,2025-02-27,19386.41,4,2.8,En cours
1327,PharmOne Europe,Services externes,2025-04-12,2025-04-27,16225.49,10,1.4,Reçu
1328,GlobalMeds,Sécurité,2025-02-03,2025-02-02,6823.59,0,3.8,Reçu
1329,BioLogix,Services externes,2025-05-30,2025-06-06,7196.34,2,4.9,En cours
1330,HealthTech Group,Consulting,2025-03-23,2025-03-25,7982.24,0,3.1,Reçu
1331,ClinLab Services,Services externes,2025-04-30,2025-05-03,15500.32,0,5.0,En cours
1332,GlobalMeds,Entretien,2025-02-06,2025-02-10,16292.49,0,1.8,Annulé
1333,PharmaCore,Logistique,2025-05-21,2025-06-05,13991.3,10,3.7,En cours
1334,PharmOne Europe,Sécurité,2025-05-23,2025-05-31,19056.8,3,2.2,Reçu
1335,MedSupply SAS,Équipements médicaux,2025-06-16,2025-06-16,6718.81,0,2.0,Reçu
1336,PharmaCore,Formation,2025-05-20,2025-05-22,2615.16,0,1.8,Reçu
1337,BioLogix,Équipements médicaux,2025-02-11,2025-02-12,5936.14,0,3.4,Reçu
1338,ClinLab Services,Consulting,2025-05-06,2025-05-16,4594.46,5,1.5,Annulé
1339,GlobalMeds,Logistique,2025-02-08,2025-02-17,13732.06,4,4.3,Reçu
1340,BioMedica,Entretien,2025-05-03,2025-05-06,13598.52,0,3.9,Reçu
1341,VitalLab,Sécurité,2025-05-13,2025-05-23,4286.86,5,3.8,Reçu
1342,BioLogix,Médicaments,2025-06-20,2025-06-22,3914.01,0,4.0,Reçu
1343,PharmaCore,Logistique,2025-03-28,2025-04-10,1254.02,8,4.3,Reçu
1344,PharmOne Europe,Formation,2025-06-25,2025-07-10,10671.16,10,3.1,Reçu
1345,MedSupply SAS,Entretien,2025-02-09,2025-02-11,7893.72,0,4.8,Reçu
1346,ClinLab Services,Logistique,2025-03-16,2025-03-15,11434.63,0,2.4,Reçu
1347,PharmaCore,Formation,2025-02-08,2025-02-09,6986.07,0,1.3,Reçu
1348,BioLogix,Consulting,2025-02-06,2025-02-17,12329.98,6,1.4,En cours
1349,BioLogix,Médicaments,2025-04-30,2025-05-06,1382.89,1,2.2,Annulé
1350,GlobalMeds,Sécurité,2025-01-26,2025-01-24,14787.87,0,3.8,Reçu
1351,ClinLab Services,Logistique,2025-06-25,2025-07-04,6573.65,4,3.6,Reçu
1352,BioLogix,Équipements médicaux,2025-02-21,2025-02-26,15293.67,0,2.3,Annulé
1353,PharmOne Europe,Informatique,2025-04-03,2025-04-17,11862.59,9,2.4,Reçu
1354,GlobalMeds,Sécurité,2025-04-03,2025-04-16,16993.09,8,4.7,Reçu
1355,HealthTech Group,Informatique,2025-04-03,2025-04-10,11782.65,2,1.1,Reçu
1356,BioLogix,Entretien,2025-02-08,2025-02-18,697.78,5,1.0,Reçu
1357,BioMedica,Logistique,2025-02-23,2025-03-05,19944.96,5,3.8,Reçu
1358,PharmaCore,Médicaments,2025-06-22,2025-07-03,1078.06,6,1.5,Reçu
1359,GlobalMeds,Matériel labo,2025-04-30,2025-05-03,14302.64,0,2.2,Annulé
1360,BioLogix,Entretien,2025-01-30,2025-02-12,13607.26,8,2.6,Reçu
1361,HealthTech Group,Médicaments,2025-04-14,2025-04-14,9330.49,0,2.4,Reçu
1362,Sanitech,Services externes,2025-06-05,2025-06-13,6891.09,3,1.0,En cours
1363,HealthTech Group,Services externes,2025-03-31,2025-04-11,12040.43,6,1.2,Reçu
1364,ClinLab Services,Logistique,2025-02-24,2025-03-07,6839.41,6,3.0,Reçu
1365,HealthTech Group,Logistique,2025-05-21,2025-05-19,3306.29,0,4.3,En cours
1366,BioLogix,Entretien,2025-02-07,2025-02-19,8474.43,7,3.3,Reçu
1367,ClinLab Services,Équipements médicaux,2025-02-10,2025-02-12,7677.32,0,1.7,Reçu
1368,VitalLab,Logistique,2025-04-01,2025-04-11,3628.23,5,1.1,Reçu
1369,BioLogix,Matériel labo,2025-01-30,2025-02-09,4796.85,5,3.2,Reçu
1370,PharmaCore,Formation,2025-02-09,2025-02-22,11266.34,8,4.0,En cours
1371,GlobalMeds,Médicaments,2025-01-27,2025-02-02,9200.61,1,3.4,Reçu
1372,HealthTech Group,Matériel labo,2025-06-08,2025-06-20,6460.81,7,3.4,Reçu
1373,BioMedica,Logistique,2025-02-03,2025-02-03,10386.11,0,4.7,Reçu
1374,Sanitech,Logistique,2025-06-07,2025-06-09,7355.37,0,1.9,Reçu
1375,Sanitech,Informatique,2025-05-16,2025-05-21,17301.85,0,1.1,En cours
1376,BioLogix,Consulting,2025-04-19,2025-05-04,5244.79,10,4.7,Reçu
1377,BioMedica,Matériel labo,2025-03-13,2025-03-17,4410.47,0,3.7,Reçu
1378,Sanitech,Formation,2025-06-28,2025-06-26,5141.74,0,2.5,Reçu
1379,VitalLab,Formation,2025-04-01,2025-03-30,18413.99,0,5.0,Reçu
1380,PharmaCore,Entretien,2025-04-05,2025-04-07,2962.04,0,3.9,Reçu
1381,BioMedica,Informatique,2025-04-15,2025-04-16,6430.64,0,3.7,En cours
1382,ClinLab Services,Matériel labo,2025-04-25,2025-05-06,19564.66,6,4.3,Reçu
1383,BioLogix,Matériel labo,2025-06-10,2025-06-13,1894.69,0,4.8,Reçu
1384,BioMedica,Matériel labo,2025-06-24,2025-07-07,10936.98,8,2.6,Reçu
1385,HealthTech Group,Logistique,2025-03-04,2025-03-17,7005.95,8,2.3,Reçu
1386,VitalLab,Formation,2025-06-22,2025-06-20,8959.68,0,2.2,En cours
1387,PharmaCore,Consulting,2025-04-14,2025-04-29,3906.96,10,3.4,Reçu
1388,PharmaCore,Équipements médicaux,2025-02-27,2025-03-07,10324.15,3,2.8,Reçu
1389,ClinLab Services,Entretien,2025-05-09,2025-05-20,19898.12,6,4.4,Reçu
1390,ClinLab Services,Équipements médicaux,2025-02-21,2025-03-07,4131.25,9,2.7,Reçu
1391,PharmaCore,Informatique,2025-03-15,2025-03-14,18703.03,0,1.1,Reçu
1392,BioLogix,Matériel labo,2025-02-06,2025-02-08,17959.69,0,4.3,Reçu
1393,HealthTech Group,Formation,2025-06-24,2025-06-27,14068.1,0,2.4,Reçu
1394,GlobalMeds,Sécurité,2025-06-11,2025-06-26,17798.05,10,3.7,Reçu
1395,VitalLab,Équipements médicaux,2025-06-06,2025-06-13,13531.56,2,2.9,Reçu
1396,BioLogix,Matériel labo,2025-05-10,2025-05-12,6631.28,0,3.6,Reçu
1397,GlobalMeds,Consulting,2025-01-26,2025-02-04,12146.86,4,4.0,Reçu
1398,MedSupply SAS,Services externes,2025-06-10,2025-06-21,12906.15,6,2.8,Reçu
1399,ClinLab Services,Formation,2025-05-10,2025-05-25,10006.26,10,1.8,Reçu
1400,HealthTech Group,Sécurité,2025-05-11,2025-05-21,6002.83,5,1.5,Reçu
1401,ClinLab Services,Médicaments,2025-01-13,2025-01-17,7621.66,0,2.2,Reçu
1402,BioMedica,Informatique,2025-02-22,2025-02-26,8116.44,0,4.9,Reçu
1403,ClinLab Services,Sécurité,2025-01-31,2025-02-03,6599.69,0,3.7,Reçu
1404,VitalLab,Médicaments,2025-03-26,2025-03-31,11631.44,0,3.7,Reçu
1405,PharmOne Europe,Logistique,2025-02-14,2025-03-01,1257.96,10,3.4,Reçu
1406,VitalLab,Médicaments,2025-05-17,2025-05-17,7012.69,0,4.3,Reçu
1407,ClinLab Services,Entretien,2025-05-23,2025-06-02,5272.52,5,2.6,Reçu
1408,VitalLab,Sécurité,2025-05-30,2025-06-01,939.24,0,2.7,En cours
1409,GlobalMeds,Médicaments,2025-02-01,2025-02-06,4321.49,0,1.8,Reçu
1410,ClinLab Services,Entretien,2025-02-04,2025-02-13,10576.6,4,4.4,En cours
1411,MedSupply SAS,Logistique,2025-06-28,2025-07-07,5790.88,4,3.2,En cours
1412,VitalLab,Logistique,2025-05-25,2025-05-26,4470.48,0,3.7,Reçu
1413,PharmaCore,Médicaments,2025-05-02,2025-05-17,9939.99,10,3.8,Reçu
1414,MedSupply SAS,Consulting,2025-02-13,2025-02-11,5465.7,0,4.8,Reçu
1415,BioLogix,Matériel labo,2025-05-13,2025-05-24,5226.43,6,4.0,Reçu
1416,PharmaCore,Services externes,2025-02-20,2025-02-27,2000.39,2,4.9,Reçu
1417,BioLogix,Informatique,2025-06-28,2025-06-27,6525.62,0,3.6,En cours
1418,VitalLab,Formation,2025-06-01,2025-06-12,4263.95,6,3.8,Reçu
1419,BioMedica,Matériel labo,2025-05-31,2025-06-06,15886.0,1,1.9,Reçu
1420,BioLogix,Services externes,2025-06-17,2025-06-15,6917.47,0,1.9,Reçu
1421,BioLogix,Logistique,2025-02-01,2025-01-31,14738.22,0,3.0,Annulé
1422,BioLogix,Logistique,2025-03-01,2025-03-14,5955.91,8,4.5,Reçu
1423,VitalLab,Informatique,2025-05-12,2025-05-10,15919.34,0,3.3,En cours
1424,BioLogix,Logistique,2025-05-19,2025-05-23,7874.42,0,1.1,Reçu
1425,PharmOne Europe,Médicaments,2025-02-03,2025-02-16,7396.45,8,4.4,Reçu
1426,ClinLab Services,Consulting,2025-06-09,2025-06-18,7214.8,4,3.9,Reçu
1427,PharmaCore,Équipements médicaux,2025-06-21,2025-06-24,14240.25,0,4.6,Reçu
1428,VitalLab,Logistique,2025-03-21,2025-04-04,9330.52,9,2.3,Reçu
1429,ClinLab Services,Médicaments,2025-03-23,2025-04-01,18261.51,4,2.8,Reçu
1430,ClinLab Services,Consulting,2025-03-16,2025-03-16,15690.61,0,3.8,Reçu
1431,GlobalMeds,Matériel labo,2025-06-21,2025-06-19,12108.06,0,4.0,Reçu
1432,HealthTech Group,Équipements médicaux,2025-01-23,2025-01-25,14513.62,0,4.8,Reçu
1433,Sanitech,Informatique,2025-06-07,2025-06-14,11340.86,2,4.3,Reçu
1434,PharmaCore,Équipements médicaux,2025-04-13,2025-04-18,8342.58,0,2.8,Reçu
1435,Sanitech,Médicaments,2025-03-31,2025-04-06,2914.29,1,1.4,Reçu
1436,PharmaCore,Entretien,2025-06-30,2025-07-13,4105.62,8,3.3,Annulé
1437,PharmaCore,Consulting,2025-06-01,2025-06-09,8699.62,3,2.1,Reçu
1438,BioLogix,Logistique,2025-04-20,2025-05-02,7458.83,7,3.7,Reçu
1439,BioLogix,Équipements médicaux,2025-03-20,2025-03-27,4070.26,2,4.9,Reçu
1440,HealthTech Group,Informatique,2025-02-20,2025-03-05,16796.46,8,2.7,Reçu
1441,MedSupply SAS,Formation,2025-02-10,2025-02-18,15034.73,3,1.2,Reçu
1442,BioLogix,Matériel labo,2025-05-22,2025-05-23,7985.25,0,2.4,Reçu
1443,VitalLab,Matériel labo,2025-06-27,2025-06-30,12786.99,0,3.2,En cours
1444,PharmOne Europe,Matériel labo,2025-01-01,2025-01-04,1765.8,0,2.5,Reçu
1445,ClinLab Services,Informatique,2025-01-30,2025-02-08,7068.74,4,3.4,Reçu
1446,GlobalMeds,Formation,2025-02-15,2025-02-23,1717.02,3,3.7,Reçu
1447,VitalLab,Entretien,2025-04-03,2025-04-03,2102.85,0,3.7,Reçu
1448,MedSupply SAS,Logistique,2025-03-04,2025-03-13,16481.36,4,1.5,Reçu
1449,PharmOne Europe,Formation,2025-04-21,2025-04-22,5738.27,0,2.7,En cours
1450,BioMedica,Informatique,2025-02-11,2025-02-13,7371.56,0,1.2,En cours
1451,VitalLab,Médicaments,2025-03-17,2025-03-31,15020.48,9,2.7,Reçu
1452,PharmOne Europe,Médicaments,2025-03-16,2025-03-23,12209.33,2,1.6,Reçu
1453,VitalLab,Matériel labo,2025-02-17,2025-03-04,5062.4,10,1.3,Reçu
1454,HealthTech Group,Sécurité,2025-01-14,2025-01-29,8060.9,10,2.4,Reçu
1455,VitalLab,Médicaments,2025-06-04,2025-06-09,2462.98,0,3.9,Reçu
1456,BioLogix,Matériel labo,2025-03-07,2025-03-18,14457.1,6,4.9,Reçu
1457,Sanitech,Sécurité,2025-01-12,2025-01-19,5217.0,2,3.8,En cours
1458,HealthTech Group,Logistique,2025-05-22,2025-05-26,18136.15,0,2.2,En cours
1459,ClinLab Services,Services externes,2025-06-24,2025-06-29,3177.58,0,2.5,En cours
1460,HealthTech Group,Médicaments,2025-04-05,2025-04-08,3794.79,0,3.1,Reçu
1461,HealthTech Group,Entretien,2025-04-04,2025-04-14,4560.44,5,1.9,Reçu
1462,HealthTech Group,Matériel labo,2025-06-27,2025-07-12,10958.08,10,2.2,Reçu
1463,Sanitech,Entretien,2025-02-09,2025-02-20,6529.98,6,4.2,Reçu
1464,ClinLab Services,Sécurité,2025-01-22,2025-01-24,5753.48,0,2.1,Reçu
1465,GlobalMeds,Informatique,2025-01-07,2025-01-18,2000.16,6,3.0,Reçu
1466,PharmOne Europe,Équipements médicaux,2025-05-23,2025-06-01,15780.9,4,3.8,Reçu
1467,Sanitech,Équipements médicaux,2025-04-06,2025-04-12,12104.63,1,3.3,Reçu
1468,ClinLab Services,Entretien,2025-06-28,2025-06-30,12083.57,0,4.0,Reçu
1469,BioLogix,Formation,2025-03-03,2025-03-08,18135.54,0,1.5,Reçu
1470,GlobalMeds,Équipements médicaux,2025-01-02,2024-12-31,11768.35,0,4.0,Reçu
1471,VitalLab,Consulting,2025-03-07,2025-03-13,6290.39,1,1.8,Reçu
1472,BioMedica,Formation,2025-05-16,2025-05-15,15958.69,0,2.4,Reçu
1473,Sanitech,Services externes,2025-02-10,2025-02-12,14422.41,0,3.9,Reçu
1474,PharmaCore,Formation,2025-04-08,2025-04-23,8290.11,10,4.1,Reçu
1475,PharmaCore,Informatique,2025-05-02,2025-05-11,15143.56,4,1.8,Reçu
1476,Sanitech,Informatique,2025-06-01,2025-06-13,8611.92,7,1.9,Reçu
1477,PharmOne Europe,Équipements médicaux,2025-06-08,2025-06-06,2348.39,0,3.1,Reçu
1478,VitalLab,Services externes,2025-02-24,2025-02-24,14844.84,0,4.3,Reçu
1479,VitalLab,Entretien,2025-06-16,2025-06-30,7667.28,9,4.7,Annulé
1480,PharmaCore,Logistique,2025-05-08,2025-05-19,3050.41,6,1.6,Reçu
1481,Sanitech,Services externes,2025-05-03,2025-05-09,9593.51,1,4.3,Reçu
1482,Sanitech,Informatique,2025-01-23,2025-02-02,2731.6,5,2.8,Reçu
1483,ClinLab Services,Services externes,2025-02-01,2025-01-31,5619.45,0,2.6,Annulé
1484,GlobalMeds,Logistique,2025-05-11,2025-05-19,4695.95,3,1.2,Reçu
1485,ClinLab Services,Logistique,2025-03-19,2025-03-26,950.57,2,4.5,Reçu
1486,BioMedica,Informatique,2025-03-28,2025-04-07,12546.12,5,1.9,Reçu
1487,HealthTech Group,Logistique,2025-04-21,2025-04-26,2791.7,0,4.1,Annulé
1488,VitalLab,Médicaments,2025-03-11,2025-03-16,15229.48,0,4.8,En cours
1489,MedSupply SAS,Matériel labo,2025-05-25,2025-05-25,19881.47,0,2.9,Reçu
1490,Sanitech,Matériel labo,2025-01-14,2025-01-17,9903.54,0,2.0,Reçu
1491,VitalLab,Médicaments,2025-01-23,2025-01-22,1685.45,0,4.2,Reçu
1492,BioMedica,Entretien,2025-01-10,2025-01-15,10834.35,0,4.1,Reçu
1493,GlobalMeds,Informatique,2025-02-16,2025-02-21,6345.74,0,2.4,Reçu
1494,Sanitech,Formation,2025-02-11,2025-02-14,13615.07,0,1.3,Reçu
1495,PharmaCore,Formation,2025-01-11,2025-01-21,2638.74,5,1.8,Reçu
1496,VitalLab,Sécurité,2025-01-15,2025-01-29,1818.03,9,4.6,Annulé
1497,PharmaCore,Informatique,2025-06-14,2025-06-13,7527.8,0,1.4,Reçu
1498,PharmOne Europe,Logistique,2025-05-04,2025-05-04,16943.95,0,3.8,Reçu
