id_commande,fournisseur,catégorie_achat,date_commande,date_livraison,montant (€),retard (jours),satisfaction (1-5),statut
1499,VitalLab,Matériel labo,2025-02-12,2025-02-12,15662.39,0,1.3,Annulé
1500,Sanitech,Équipements médicaux,2025-02-25,2025-02-28,7292.92,0,3.1,Reçu
1501,ClinLab Services,Médicaments,2025-04-07,2025-04-09,15785.77,0,4.9,Reçu
1502,ClinLab Services,Consulting,2025-04-02,2025-04-13,4388.01,6,2.5,En cours
1503,ClinLab Services,Consulting,2025-03-06,2025-03-08,2934.36,0,2.7,Reçu
1504,VitalLab,Entretien,2025-04-22,2025-04-30,7164.52,3,3.7,En cours
1505,ClinLab Services,Formation,2025-06-04,2025-06-17,14150.95,8,3.8,Reçu
1506,BioLogix,Formation,2025-06-10,2025-06-12,4600.59,0,3.1,Reçu
1507,PharmOne Europe,Informatique,2025-06-16,2025-06-20,4217.29,0,4.5,En cours
1508,VitalLab,Équipements médicaux,2025-06-25,2025-07-03,12660.65,3,3.5,Annulé
1509,GlobalMeds,Logistique,2025-02-18,2025-02-26,7604.11,3,2.9,Annulé
1510,PharmaCore,Services externes,2025-02-12,2025-02-11,1457.23,0,3.7,Reçu
1511,PharmOne Europe,Entretien,2025-05-02,2025-05-08,1251.3,1,2.5,Reçu
1512,BioMedica,Sécurité,2025-01-09,2025-01-15,9283.7,1,1.0,Reçu
1513,VitalLab,Informatique,2025-06-15,2025-06-27,12850.5,7,4.1,Reçu
1514,ClinLab Services,Sécurité,2025-02-17,2025-02-26,12770.94,4,4.9,Reçu
1515,MedSupply SAS,Entretien,2025-04-26,2025-04-28,12894.76,0,1.3,Reçu
1516,BioLogix,Médicaments,2025-04-19,2025-04-22,11845.14,0,3.3,En cours
1517,VitalLab,Logistique,2025-02-09,2025-02-09,13539.1,0,3.0,Reçu
1518,PharmOne Europe,Médicaments,2025-03-16,2025-03-18,15343.16,0,3.3,En cours
1519,ClinLab Services,Médicaments,2025-04-09,2025-04-11,7711.48,0,4.1,Reçu
1520,Sanitech,Sécurité,2025-03-05,2025-03-10,18761.16,0,3.4,Reçu
1521,PharmaCore,Médicaments,2025-03-30,2025-03-29,12547.97,0,2.9,Annulé
1522,BioMedica,Consulting,2025-05-02,2025-05-15,9193.74,8,2.6,Reçu
1523,BioLogix,Médicaments,2025-02-15,2025-02-13,17032.68,0,5.0,Reçu
1524,Sanitech,Matériel labo,2025-03-03,2025-03-06,13136.1,0,2.3,En cours
1525,BioMedica,Médicaments,2025-03-11,2025-03-23,546.66,7,2.7,Reçu
1526,ClinLab Services,Matériel labo,2025-04-17,2025-04-28,12880.9,6,4.9,Reçu
1527,BioMedica,Logistique,2025-06-14,2025-06-16,17486.93,0,2.8,Reçu
1528,BioLogix,Services externes,2025-01-29,2025-01-30,16680.89,0,4.3,En cours
1529,BioMedica,Formation,2025-02-28,2025-03-08,18708.54,3,2.2,Reçu
1530,BioMedica,Sécurité,2025-02-03,2025-02-18,13471.95,10,4.5,Reçu
1531,VitalLab,Services externes,2025-03-18,2025-03-16,17378.96,0,1.2,Reçu
1532,PharmOne Europe,Sécurité,2025-02-12,2025-02-21,751.93,4,3.4,En cours
1533,GlobalMeds,Logistique,2025-04-09,2025-04-21,6171.67,7,1.8,Reçu
1534,BioLogix,Informatique,2025-06-07,2025-06-17,17814.47,5,1.3,Reçu
1535,ClinLab Services,Consulting,2025-02-01,2025-02-09,7448.51,3,1.2,Annulé
1536,BioMedica,Consulting,2025-01-02,2025-01-08,12563.79,1,2.7,En cours
1537,PharmaCore,Entretien,2025-06-05,2025-06-12,19202.34,2,4.0,En cours
1538,ClinLab Services,Matériel labo,2025-06-14,2025-06-14,6444.78,0,2.4,Reçu
1539,ClinLab Services,Formation,2025-03-27,2025-04-09,4114.29,8,2.6,Reçu
1540,PharmaCore,Logistique,2025-02-20,2025-02-25,1122.73,0,2.1,Reçu
1541,Sanitech,Logistique,2025-06-11,2025-06-24,1754.31,8,4.0,En cours
1542,PharmaCore,Matériel labo,2025-02-21,2025-02-26,1412.8,0,3.6,Reçu
1543,HealthTech Group,Entretien,2025-05-31,2025-06-08,8450.32,3,3.9,Reçu
1544,Sanitech,Sécurité,2025-02-24,2025-02-27,19503.26,0,4.2,En cours
1545,MedSupply SAS,Logistique,2025-06-01,2025-06-07,16148.23,1,3.4,En cours
1546,BioMedica,Logistique,2025-01-14,2025-01-13,16475.24,0,2.2,En cours
1547,Sanitech,Consulting,2025-05-17,2025-06-01,15598.57,10,2.3,Reçu
1548,ClinLab Services,Matériel labo,2025-05-29,2025-05-28,6976.37,0,4.6,Reçu
1549,GlobalMeds,Matériel labo,2025-05-24,2025-05-29,2492.57,0,3.2,En cours
1550,Sanitech,Consulting,2025-03-10,2025-03-24,7767.55,9,1.5,Reçu
1551,MedSupply SAS,Équipements médicaux,2025-02-02,2025-02-05,6127.99,0,3.9,Annulé
1552,MedSupply SAS,Médicaments,2025-06-27,2025-06-27,14344.06,0,2.7,En cours
1553,BioMedica,Entretien,2025-03-19,2025-03-31,13390.14,7,2.7,En cours
1554,PharmOne Europe,Médicaments,2025-04-25,2025-05-05,8477.96,5,4.1,Reçu
1555,Sanitech,Sécurité,2025-03-01,2025-03-12,6151.11,6,1.4,Reçu
1556,PharmOne Europe,Médicaments,2025-04-26,2025-05-07,1578.15,6,4.8,Reçu
1557,ClinLab Services,Logistique,2025-03-23,2025-04-07,14874.37,10,3.0,Reçu
1558,HealthTech Group,Sécurité,2025-05-10,2025-05-18,19370.76,3,4.2,En cours
1559,PharmOne Europe,Formation,2025-01-04,2025-01-03,19463.57,0,4.4,Reçu
1560,MedSupply SAS,Matériel labo,2025-05-17,2025-05-18,2672.92,0,1.1,En cours
1561,PharmaCore,Matériel labo,2025-02-11,2025-02-25,16812.42,9,3.5,Reçu
1562,HealthTech Group,Services externes,2025-03-02,2025-03-05,5398.76,0,2.4,En cours
1563,ClinLab Services,Sécurité,2025-04-16,2025-04-21,12954.47,0,3.2,Reçu
1564,HealthTech Group,Services externes,2025-05-25,2025-05-26,3961.91,0,4.5,En cours
1565,MedSupply SAS,Équipements médicaux,2025-04-23,2025-05-03,1115.24,5,3.5,Reçu
1566,ClinLab Services,Entretien,2025-03-03,2025-03-09,13104.11,1,4.7,Reçu
1567,BioLogix,Sécurité,2025-01-20,2025-01-28,18290.93,3,4.0,En cours
1568,VitalLab,Entretien,2025-03-08,2025-03-07,2297.64,0,2.2,Reçu
1569,PharmaCore,Consulting,2025-04-02,2025-04-09,15091.88,2,4.9,En cours
1570,PharmOne Europe,Entretien,2025-01-19,2025-01-21,14594.05,0,4.2,Reçu
1571,HealthTech Group,Logistique,2025-03-02,2025-03-01,11613.6,0,1.8,Annulé
1572,VitalLab,Formation,2025-03-03,2025-03-05,6391.04,0,4.6,En cours
1573,Sanitech,Services externes,2025-03-18,2025-04-02,9298.26,10,2.7,Reçu
1574,HealthTech Group,Consulting,2025-02-10,2025-02-24,2403.22,9,1.6,Reçu
1575,Sanitech,Entretien,2025-02-06,2025-02-07,16671.89,0,4.5,Reçu
1576,VitalLab,Formation,2025-06-10,2025-06-08,824.28,0,2.3,Reçu
1577,Sanitech,Consulting,2025-01-09,2025-01-22,13257.31,8,3.1,En cours
1578,Sanitech,Matériel labo,2025-05-19,2025-05-25,3333.38,1,2.5,Reçu
1579,GlobalMeds,Sécurité,2025-06-13,2025-06-24,6203.69,6,1.1,Reçu
1580,HealthTech Group,Logistique,2025-03-09,2025-03-16,6169.93,2,5.0,En cours
1581,PharmaCore,Entretien,2025-04-06,2025-04-19,17620.58,8,1.9,Annulé
1582,PharmOne Europe,Équipements médicaux,2025-04-27,2025-04-25,14005.72,0,1.0,Reçu
1583,GlobalMeds,Matériel labo,2025-04-01,2025-04-11,5448.29,5,4.2,Reçu
1584,ClinLab Services,Médicaments,2025-05-23,2025-05-29,8211.85,1,2.8,Reçu
1585,ClinLab Services,Informatique,2025-01-30,2025-02-05,15045.75,1,3.6,Reçu
1586,MedSupply SAS,Informatique,2025-01-24,2025-01-30,14096.84,1,1.6,En cours
1587,HealthTech Group,Services externes,2025-04-19,2025-04-21,14270.88,0,2.3,Reçu
1588,HealthTech Group,Sécurité,2025-03-30,2025-04-04,16216.69,0,3.2,Reçu
1589,VitalLab,Médicaments,2025-05-19,2025-05-20,18933.65,0,4.1,Reçu
1590,Sanitech,Entretien,2025-04-04,2025-04-16,6512.02,7,2.8,Reçu
1591,GlobalMeds,Formation,2025-06-14,2025-06-28,19757.5,9,4.2,Reçu
1592,Sanitech,Consulting,2025-02-16,2025-02-27,7689.47,6,1.2,Reçu
1593,VitalLab,Entretien,2025-01-21,2025-01-30,8205.07,4,4.1,Reçu
1594,VitalLab,Consulting,2025-02-21,2025-02-25,15379.66,0,4.6,Annulé
1595,VitalLab,Logistique,2025-04-23,2025-04-27,5604.35,0,5.0,Reçu
1596,ClinLab Services,Informatique,2025-02-15,2025-02-28,11560.63,8,3.1,Reçu
1597,MedSupply SAS,Sécurité,2025-05-07,2025-05-11,5411.57,0,1.1,Reçu
1598,BioMedica,Équipements médicaux,2025-01-19,2025-01-26,8918.87,2,4.9,Reçu
1599,GlobalMeds,Services externes,2025-03-29,2025-04-08,12192.51,5,2.6,En cours
1600,BioMedica,Équipements médicaux,2025-01-22,2025-01-24,3083.36,0,3.0,Reçu
1601,ClinLab Services,Entretien,2025-05-09,2025-05-20,19356.25,6,4.5,Reçu
1602,VitalLab,Équipements médicaux,2025-04-16,2025-04-17,11016.07,0,2.1,Reçu
1603,MedSupply SAS,Sécurité,2025-05-09,2025-05-24,16491.35,10,3.4,Reçu
1604,PharmOne Europe,Sécurité,2025-06-01,2025-06-14,10939.96,8,4.6,Reçu
1605,MedSupply SAS,Matériel labo,2025-03-01,2025-03-14,19013.13,8,2.2,Reçu
1606,HealthTech Group,Équipements médicaux,2025-06-21,2025-07-03,17608.24,7,1.1,En cours
1607,HealthTech Group,Logistique,2025-04-13,2025-04-22,13517.84,4,4.7,En cours
1608,BioMedica,Sécurité,2025-01-08,2025-01-19,11716.81,6,2.4,Annulé
1609,VitalLab,Matériel labo,2025-03-15,2025-03-28,5502.86,8,1.1,Reçu
1610,BioLogix,Matériel labo,2025-03-15,2025-03-30,4497.71,10,2.4,Reçu
1611,VitalLab,Consulting,2025-05-30,2025-06-06,6012.73,2,4.4,En cours
1612,ClinLab Services,Médicaments,2025-06-06,2025-06-11,12310.77,0,1.9,Reçu
1613,BioMedica,Informatique,2025-04-23,2025-05-05,4582.35,7,1.8,Reçu
1614,ClinLab Services,Équipements médicaux,2025-05-12,2025-05-17,12918.77,0,4.3,En cours
1615,BioMedica,Informatique,2025-05-06,2025-05-10,10759.98,0,2.5,Reçu
1616,BioLogix,Informatique,2025-06-20,2025-06-24,4626.72,0,2.1,Reçu
1617,HealthTech Group,Équipements médicaux,2025-04-08,2025-04-15,8951.0,2,1.3,En cours
1618,BioMedica,Consulting,2025-06-25,2025-07-08,7189.08,8,2.5,Reçu
1619,MedSupply SAS,Consulting,2025-03-06,2025-03-14,10256.15,3,1.7,Reçu
1620,PharmOne Europe,Matériel labo,2025-06-07,2025-06-21,17995.24,9,2.1,Reçu
1621,PharmOne Europe,Services externes,2025-04-05,2025-04-12,9461.68,2,4.4,Reçu
1622,GlobalMeds,Matériel labo,2025-03-23,2025-03-30,19883.84,2,4.5,Reçu
1623,PharmOne Europe,Médicaments,2025-06-22,2025-06-24,16084.42,0,2.3,Reçu
1624,Sanitech,Informatique,2025-06-11,2025-06-23,10808.2,7,4.8,Reçu
1625,PharmaCore,Sécurité,2025-03-24,2025-03-25,18657.06,0,4.0,Reçu
1626,PharmaCore,Services externes,2025-04-14,2025-04-13,2817.94,0,2.1,Reçu
1627,GlobalMeds,Informatique,2025-01-27,2025-02-09,1256.27,8,1.5,Reçu
1628,ClinLab Services,Logistique,2025-04-29,2025-05-13,10606.41,9,3.8,Annulé
1629,PharmaCore,Consulting,2025-04-28,2025-05-05,12295.38,2,2.7,Annulé
1630,BioLogix,Informatique,2025-02-26,2025-03-09,15910.54,6,3.3,Reçu
1631,BioMedica,Informatique,2025-06-27,2025-06-29,19946.33,0,2.4,Reçu
1632,GlobalMeds,Services externes,2025-03-20,2025-03-31,9864.11,6,1.0,Reçu
1633,PharmOne Europe,Informatique,2025-06-15,2025-06-28,15501.84,8,4.4,Reçu
1634,GlobalMeds,Matériel labo,2025-06-11,2025-06-11,10057.16,0,4.3,En cours
1635,BioMedica,Entretien,2025-04-07,2025-04-22,11670.84,10,2.4,Annulé
1636,ClinLab Services,Matériel labo,2025-02-16,2025-02-26,10557.47,5,4.5,En cours
1637,VitalLab,Services externes,2025-04-24,2025-04-26,1282.88,0,4.2,Reçu
1638,ClinLab Services,Services externes,2025-01-23,2025-01-28,2683.99,0,3.3,Reçu
1639,BioLogix,Sécurité,2025-06-14,2025-06-23,14186.28,4,4.3,Reçu
1640,HealthTech Group,Consulting,2025-04-04,2025-04-10,10423.55,1,3.6,Reçu
1641,MedSupply SAS,Matériel labo,2025-03-13,2025-03-12,6218.76,0,1.8,Reçu
1642,VitalLab,Entretien,2025-05-07,2025-05-20,2074.1,8,1.4,Reçu
1643,GlobalMeds,Médicaments,2025-05-10,2025-05-21,18694.02,6,2.3,Reçu
1644,BioLogix,Sécurité,2025-06-15,2025-06-22,14746.78,2,3.8,Reçu
1645,GlobalMeds,Informatique,2025-02-20,2025-03-05,11816.6,8,3.0,Reçu
1646,VitalLab,Médicaments,2025-02-03,2025-02-10,16009.92,2,1.5,Reçu
1647,BioMedica,Consulting,2025-06-14,2025-06-22,2174.49,3,2.6,Reçu
1648,BioLogix,Sécurité,2025-05-19,2025-06-01,13036.21,8,3.7,Reçu
1649,HealthTech Group,Entretien,2025-04-10,2025-04-24,11640.58,9,1.2,Reçu
1650,HealthTech Group,Formation,2025-01-14,2025-01-28,7769.71,9,1.8,Reçu
1651,MedSupply SAS,Consulting,2025-03-16,2025-03-23,13626.94,2,1.6,En cours
1652,MedSupply SAS,Matériel labo,2025-06-07,2025-06-16,3292.55,4,4.7,Reçu
1653,BioLogix,Matériel labo,2025-02-10,2025-02-14,16826.22,0,4.9,Annulé
1654,BioLogix,Services externes,2025-01-18,2025-01-26,2654.44,3,3.5,Reçu
1655,MedSupply SAS,Logistique,2025-04-26,2025-04-28,16148.86,0,1.5,Reçu
1656,ClinLab Services,Formation,2025-02-19,2025-02-22,7524.96,0,4.2,Reçu
1657,ClinLab Services,Sécurité,2025-02-23,2025-03-07,4348.17,7,3.9,Reçu
1658,Sanitech,Entretien,2025-01-26,2025-02-05,7385.4,5,3.5,Reçu
1659,VitalLab,Services externes,2025-02-11,2025-02-13,13228.49,0,3.6,Reçu
1660,Sanitech,Services externes,2025-03-31,2025-04-07,10806.67,2,1.9,Reçu
1661,MedSupply SAS,Logistique,2025-06-18,2025-06-24,1669.52,1,3.3,Reçu
1662,BioMedica,Médicaments,2025-04-30,2025-04-29,16980.71,0,4.8,Annulé
1663,PharmaCore,Matériel labo,2025-01-21,2025-01-28,1250.35,2,4.2,Reçu
1664,BioMedica,Entretien,2025-01-04,2025-01-13,519.2,4,2.4,Annulé
1665,BioMedica,Formation,2025-05-02,2025-05-08,11341.48,1,4.6,En cours
1666,Sanitech,Consulting,2025-04-27,2025-05-01,8660.81,0,2.4,Reçu
1667,VitalLab,Formation,2025-06-23,2025-07-04,5605.14,6,2.8,Annulé
1668,GlobalMeds,Formation,2025-06-28,2025-07-11,8231.91,8,3.0,Reçu
1669,Sanitech,Informatique,2025-02-28,2025-03-05,14440.25,0,3.1,Reçu
1670,BioMedica,Consulting,2025-04-09,2025-04-14,18304.63,0,4.1,Reçu
1671,GlobalMeds,Logistique,2025-04-28,2025-05-01,14993.59,0,4.7,Annulé
1672,GlobalMeds,Services externes,2025-02-03,2025-02-08,14592.61,0,4.8,En cours
1673,HealthTech Group,Consulting,2025-04-02,2025-04-07,12431.86,0,3.6,Reçu
1674,Sanitech,Logistique,2025-03-19,2025-03-23,15578.31,0,4.5,Reçu
1675,Sanitech,Services externes,2025-02-16,2025-02-19,14578.12,0,3.1,Reçu
1676,HealthTech Group,Entretien,2025-04-11,2025-04-25,5221.15,9,2.3,Reçu
1677,VitalLab,Sécurité,2025-04-19,2025-04-19,13218.39,0,2.7,Reçu
1678,ClinLab Services,Sécurité,2025-06-15,2025-06-25,12693.95,5,1.8,Reçu
1679,VitalLab,Entretien,2025-03-27,2025-04-11,12278.26,10,1.2,Reçu
1680,VitalLab,Logistique,2025-05-13,2025-05-11,1281.98,0,2.8,Reçu
1681,VitalLab,Services externes,2025-05-14,2025-05-17,9707.13,0,1.5,En cours
1682,MedSupply SAS,Entretien,2025-03-16,2025-03-14,2807.75,0,4.9,Reçu
1683,MedSupply SAS,Équipements médicaux,2025-06-13,2025-06-15,7291.5,0,1.7,Reçu
1684,HealthTech Group,Services externes,2025-01-16,2025-01-27,16523.36,6,2.9,Reçu
1685,HealthTech Group,Logistique,2025-06-04,2025-06-16,17970.89,7,2.8,Reçu
1686,PharmaCore,Informatique,2025-01-29,2025-01-30,19337.38,0,2.4,Reçu
1687,Sanitech,Entretien,2025-05-03,2025-05-07,12079.04,0,2.1,Reçu
1688,BioMedica,Informatique,2025-04-08,2025-04-14,18034.55,1,1.4,Reçu
1689,BioLogix,Sécurité,2025-01-06,2025-01-13,1597.08,2,4.3,Reçu
1690,BioLogix,Médicaments,2025-06-28,2025-07-12,10779.51,9,1.7,Reçu
1691,PharmOne Europe,Sécurité,2025-02-28,2025-02-28,14667.95,0,2.5,Reçu
1692,HealthTech Group,Équipements médicaux,2025-03-19,2025-03-26,1885.41,2,2.0,Annulé
1693,PharmaCore,Sécurité,2025-03-26,2025-04-04,3997.49,4,3.7,En cours
1694,Sanitech,Matériel labo,2025-01-21,2025-02-02,12211.87,7,4.0,Reçu
1695,BioMedica,Sécurité,2025-06-16,2025-06-14,11201.9,0,3.2,Reçu
1696,BioLogix,Matériel labo,2025-06-22,2025-06-22,2299.22,0,2.7,Reçu
1697,BioMedica,Médicaments,2025-03-28,2025-04-02,12045.77,0,4.8,Reçu
1698,PharmOne Europe,Services externes,2025-05-12,2025-05-21,6271.45,4,3.7,Reçu
1699,ClinLab Services,Informatique,2025-06-01,2025-06-02,13324.29,0,2.0,Reçu
1700,BioMedica,Informatique,2025-05-06,2025-05-16,18038.12,5,3.7,En cours
1701,GlobalMeds,Consulting,2025-06-07,2025-06-07,2137.82,0,1.4,Reçu
1702,MedSupply SAS,Médicaments,2025-02-04,2025-02-02,9992.47,0,3.0,Annulé
1703,VitalLab,Formation,2025-03-06,2025-03-09,9026.02,0,2.0,Reçu
1704,PharmOne Europe,Sécurité,2025-03-26,2025-04-10,11992.21,10,3.7,En cours
1705,GlobalMeds,Entretien,2025-02-18,2025-03-02,12732.73,7,1.3,Reçu
1706,ClinLab Services,Matériel labo,2025-06-13,2025-06-27,9732.63,9,1.6,Reçu
1707,BioMedica,Médicaments,2025-05-14,2025-05-25,1415.19,6,3.3,Reçu
1708,MedSupply SAS,Médicaments,2025-03-13,2025-03-12,2509.8,0,2.2,En cours
1709,Sanitech,Médicaments,2025-02-02,2025-01-31,2774.41,0,1.0,Reçu
1710,MedSupply SAS,Sécurité,2025-05-30,2025-06-06,11007.52,2,4.0,Reçu
1711,VitalLab,Formation,2025-01-04,2025-01-12,8917.16,3,1.0,En cours
1712,VitalLab,Médicaments,2025-03-30,2025-04-10,3984.63,6,1.0,Annulé
1713,Sanitech,Médicaments,2025-06-18,2025-06-17,1347.29,0,2.7,Reçu
1714,GlobalMeds,Équipements médicaux,2025-03-31,2025-04-07,19015.56,2,3.9,Annulé
1715,Sanitech,Sécurité,2025-04-19,2025-05-01,569.43,7,2.6,Reçu
1716,PharmOne Europe,Formation,2025-01-12,2025-01-15,3935.03,0,2.1,Reçu
1717,BioLogix,Matériel labo,2025-04-04,2025-04-07,16484.74,0,1.4,En cours
1718,PharmaCore,Matériel labo,2025-03-14,2025-03-16,3708.95,0,2.4,Reçu
1719,BioMedica,Consulting,2025-05-22,2025-05-22,12568.11,0,1.1,Reçu
1720,PharmaCore,Logistique,2025-02-26,2025-03-12,5281.24,9,3.5,Reçu
1721,BioMedica,Logistique,2025-01-16,2025-01-22,13841.67,1,2.1,Reçu
1722,PharmaCore,Services externes,2025-06-15,2025-06-21,8384.75,1,3.6,En cours
1723,Sanitech,Logistique,2025-01-07,2025-01-05,7611.65,0,4.1,Reçu
1724,PharmOne Europe,Logistique,2025-06-27,2025-07-12,5954.65,10,2.9,Reçu
1725,Sanitech,Services externes,2025-05-02,2025-05-07,10980.04,0,3.4,Reçu
1726,VitalLab,Équipements médicaux,2025-04-21,2025-04-20,2976.91,0,2.3,En cours
1727,MedSupply SAS,Médicaments,2025-02-20,2025-02-23,7738.86,0,2.9,En cours
1728,Sanitech,Entretien,2025-06-25,2025-06-26,3188.25,0,3.3,Reçu
1729,BioLogix,Informatique,2025-02-15,2025-02-27,15137.88,7,4.9,Reçu
1730,PharmaCore,Équipements médicaux,2025-05-29,2025-06-03,8869.23,0,3.7,Reçu
1731,MedSupply SAS,Sécurité,2025-04-21,2025-05-03,1465.94,7,2.9,Reçu
1732,BioMedica,Consulting,2025-03-10,2025-03-19,15337.93,4,1.4,Reçu
1733,ClinLab Services,Matériel labo,2025-05-14,2025-05-26,5416.38,7,1.5,Reçu
1734,VitalLab,Équipements médicaux,2025-05-08,2025-05-20,3881.29,7,1.0,Reçu
1735,GlobalMeds,Équipements médicaux,2025-05-31,2025-06-07,9519.79,2,4.4,Reçu
1736,Sanitech,Matériel labo,2025-01-08,2025-01-08,4108.5,0,2.9,Reçu
1737,VitalLab,Médicaments,2025-01-14,2025-01-26,5395.15,7,4.3,Reçu
1738,VitalLab,Matériel labo,2025-03-15,2025-03-16,15149.63,0,4.6,En cours
1739,MedSupply SAS,Logistique,2025-03-11,2025-03-18,12149.1,2,1.6,Annulé
1740,VitalLab,Médicaments,2025-05-23,2025-05-21,9782.2,0,3.0,En cours
1741,Sanitech,Entretien,2025-06-30,2025-07-15,18225.65,10,3.3,Reçu
1742,BioMedica,Services externes,2025-05-04,2025-05-08,12244.25,0,4.8,Reçu
1743,ClinLab Services,Consulting,2025-06-04,2025-06-11,3055.55,2,4.2,Reçu
1744,ClinLab Services,Sécurité,2025-01-23,2025-02-06,9743.32,9,4.9,Reçu
1745,PharmaCore,Logistique,2025-01-25,2025-01-29,18302.49,0,4.8,Annulé
1746,VitalLab,Formation,2025-06-10,2025-06-21,11226.78,6,1.9,Reçu
1747,Sanitech,Sécurité,2025-03-24,2025-04-02,16538.04,4,2.2,En cours
1748,BioMedica,Sécurité,2025-06-29,2025-07-08,19836.58,4,3.3,Reçu
1749,PharmOne Europe,Matériel labo,2025-02-06,2025-02-19,6016.51,8,3.4,En cours
