id_commande,fournisseur,catégorie_achat,date_commande,date_livraison,montant (€),retard (jours),satisfaction (1-5),statut
1750,VitalLab,Services externes,2025-04-17,2025-04-27,1781.04,5,1.9,En cours
1751,ClinLab Services,Informatique,2025-02-11,2025-02-25,774.52,9,2.3,Annulé
1752,MedSupply SAS,Formation,2025-05-01,2025-05-03,14078.88,0,2.5,Reçu
1753,HealthTech Group,Équipements médicaux,2025-01-23,2025-01-27,11141.66,0,1.7,Reçu
1754,GlobalMeds,Consulting,2025-04-26,2025-05-06,5266.44,5,3.9,Reçu
1755,MedSupply SAS,Informatique,2025-02-17,2025-02-15,19714.06,0,4.4,Reçu
1756,PharmOne Europe,Logistique,2025-01-28,2025-01-30,790.68,0,2.6,Reçu
1757,PharmaCore,Médicaments,2025-06-16,2025-06-26,8519.84,5,1.3,En cours
1758,GlobalMeds,Équipements médicaux,2025-03-22,2025-04-02,19448.72,6,2.3,En cours
1759,Sanitech,Médicaments,2025-02-18,2025-02-21,15598.35,0,4.3,Reçu
1760,PharmOne Europe,Consulting,2025-06-16,2025-06-28,1377.72,7,3.2,Reçu
1761,BioMedica,Matériel labo,2025-03-28,2025-03-29,4039.65,0,4.8,Reçu
1762,PharmaCore,Médicaments,2025-05-29,2025-06-12,9671.36,9,2.4,Reçu
1763,BioMedica,Services externes,2025-04-12,2025-04-20,19898.6,3,4.0,Reçu
1764,ClinLab Services,Médicaments,2025-02-02,2025-02-07,7724.59,0,3.1,Reçu
1765,PharmaCore,Équipements médicaux,2025-02-24,2025-02-22,2578.53,0,1.1,En cours
1766,PharmaCore,Logistique,2025-01-28,2025-02-12,9662.49,10,4.4,Reçu
1767,Sanitech,Services externes,2025-05-23,2025-05-29,3704.54,1,3.5,Reçu
1768,PharmOne Europe,Logistique,2025-05-07,2025-05-15,1456.06,3,3.7,Reçu
1769,PharmOne Europe,Logistique,2025-06-19,2025-06-23,5928.05,0,4.2,Reçu
1770,Sanitech,Équipements médicaux,2025-02-28,2025-03-04,5687.12,0,1.3,En cours
1771,PharmaCore,Services externes,2025-03-16,2025-03-26,13568.55,5,4.4,Reçu
1772,VitalLab,Formation,2025-01-02,2025-01-13,8340.0,6,3.4,Annulé
1773,Sanitech,Équipements médicaux,2025-05-21,2025-05-20,10687.14,0,3.8,En cours
1774,GlobalMeds,Matériel labo,2025-04-27,2025-05-10,8641.63,8,2.1,Reçu
1775,PharmOne Europe,Consulting,2025-04-17,2025-04-29,11901.56,7,2.4,En cours
1776,PharmOne Europe,Logistique,2025-04-21,2025-04-24,4641.98,0,3.2,Reçu
1777,HealthTech Group,Équipements médicaux,2025-04-20,2025-04-18,3501.88,0,3.8,Reçu
1778,VitalLab,Services externes,2025-04-08,2025-04-07,7551.11,0,3.4,Reçu
1779,ClinLab Services,Entretien,2025-03-17,2025-04-01,6024.9,10,3.6,En cours
1780,PharmOne Europe,Formation,2025-02-05,2025-02-13,11180.24,3,3.1,Annulé
1781,GlobalMeds,Formation,2025-06-21,2025-07-01,6098.0,5,3.3,En cours
1782,PharmaCore,Formation,2025-04-28,2025-05-08,2335.88,5,4.5,En cours
1783,BioMedica,Matériel labo,2025-01-13,2025-01-14,1303.05,0,3.5,Annulé
1784,ClinLab Services,Matériel labo,2025-05-29,2025-05-28,1562.94,0,3.4,Reçu
1785,GlobalMeds,Consulting,2025-01-05,2025-01-03,2694.27,0,3.1,Reçu
1786,PharmOne Europe,Formation,2025-05-21,2025-05-24,12121.56,0,4.8,Reçu
1787,HealthTech Group,Entretien,2025-05-24,2025-05-23,10826.66,0,4.0,Reçu
1788,PharmaCore,Sécurité,2025-01-15,2025-01-25,12582.91,5,1.1,Reçu
1789,BioMedica,Consulting,2025-05-20,2025-05-28,4243.37,3,4.4,Reçu
1790,MedSupply SAS,Informatique,2025-01-25,2025-01-26,16927.64,0,1.3,Reçu
1791,ClinLab Services,Services externes,2025-03-19,2025-03-27,12089.0,3,2.4,Reçu
1792,VitalLab,Médicaments,2025-02-20,2025-02-24,17356.79,0,4.1,Annulé
1793,BioLogix,Médicaments,2025-04-21,2025-04-19,8417.67,0,1.3,En cours
1794,PharmOne Europe,Équipements médicaux,2025-06-04,2025-06-06,5105.09,0,2.6,Reçu
1795,MedSupply SAS,Services externes,2025-01-27,2025-02-10,10691.52,9,2.3,Reçu
1796,GlobalMeds,Consulting,2025-03-17,2025-03-15,17232.73,0,4.0,Annulé
1797,HealthTech Group,Formation,2025-03-31,2025-04-15,12199.02,10,1.7,Reçu
1798,HealthTech Group,Matériel labo,2025-06-03,2025-06-11,19593.6,3,4.9,Reçu
1799,BioMedica,Formation,2025-02-08,2025-02-15,2198.0,2,3.9,En cours
1800,BioMedica,Logistique,2025-04-09,2025-04-08,17311.72,0,3.4,En cours
1801,VitalLab,Consulting,2025-04-14,2025-04-24,2604.74,5,5.0,Reçu
1802,BioLogix,Entretien,2025-01-14,2025-01-19,8272.41,0,3.5,Reçu
1803,BioMedica,Consulting,2025-03-03,2025-03-14,11058.5,6,2.3,Reçu
1804,BioLogix,Médicaments,2025-05-20,2025-05-28,1043.6,3,2.6,Reçu
1805,GlobalMeds,Équipements médicaux,2025-04-30,2025-05-11,9219.3,6,4.9,Reçu
1806,ClinLab Services,Logistique,2025-02-19,2025-02-20,5092.25,0,3.4,Reçu
1807,Sanitech,Formation,2025-03-31,2025-03-29,12621.63,0,1.2,Reçu
1808,PharmaCore,Sécurité,2025-04-29,2025-04-29,19425.87,0,4.5,En cours
1809,PharmOne Europe,Formation,2025-06-01,2025-06-12,19746.51,6,2.1,En cours
1810,PharmOne Europe,Médicaments,2025-04-16,2025-04-20,2334.09,0,2.7,Reçu
1811,BioLogix,Formation,2025-04-23,2025-04-26,17866.96,0,1.6,Reçu
1812,Sanitech,Services externes,2025-01-25,2025-01-24,14818.18,0,4.7,En cours
1813,BioLogix,Sécurité,2025-06-21,2025-06-27,12428.45,1,2.2,Reçu
1814,GlobalMeds,Formation,2025-05-20,2025-06-04,2289.82,10,2.3,Reçu
1815,BioLogix,Logistique,2025-05-09,2025-05-21,17153.96,7,1.3,Reçu
1816,MedSupply SAS,Informatique,2025-02-18,2025-02-22,8709.71,0,2.2,En cours
1817,ClinLab Services,Services externes,2025-02-17,2025-03-04,3537.8,10,4.1,Reçu
1818,BioMedica,Informatique,2025-06-02,2025-06-01,4738.35,0,3.0,En cours
1819,GlobalMeds,Formation,2025-02-12,2025-02-15,3796.25,0,2.7,Reçu
1820,BioLogix,Formation,2025-05-01,2025-05-06,14904.7,0,2.7,Reçu
1821,MedSupply SAS,Équipements médicaux,2025-02-06,2025-02-20,6733.41,9,2.8,En cours
1822,PharmOne Europe,Médicaments,2025-01-23,2025-02-03,3506.26,6,2.7,Reçu
1823,PharmaCore,Équipements médicaux,2025-03-29,2025-04-10,12025.02,7,1.3,En cours
1824,PharmaCore,Services externes,2025-01-24,2025-02-03,2113.49,5,4.3,Annulé
1825,VitalLab,Logistique,2025-01-22,2025-01-29,10293.75,2,2.2,Reçu
1826,MedSupply SAS,Matériel labo,2025-03-08,2025-03-09,14697.18,0,3.2,Reçu
1827,PharmaCore,Médicaments,2025-06-06,2025-06-12,4655.24,1,2.5,En cours
1828,BioLogix,Sécurité,2025-05-01,2025-05-02,5357.37,0,4.9,Reçu
1829,ClinLab Services,Formation,2025-02-22,2025-02-22,4406.84,0,2.5,Reçu
1830,HealthTech Group,Formation,2025-02-07,2025-02-14,17733.73,2,1.1,Reçu
1831,BioLogix,Logistique,2025-03-06,2025-03-04,4221.11,0,1.8,Reçu
1832,PharmOne Europe,Entretien,2025-02-14,2025-02-26,6547.49,7,1.6,En cours
1833,VitalLab,Informatique,2025-02-15,2025-02-20,17051.81,0,3.0,Reçu
1834,BioLogix,Services externes,2025-06-27,2025-06-27,9388.72,0,3.4,Reçu
1835,HealthTech Group,Informatique,2025-04-13,2025-04-21,10917.96,3,2.8,En cours
1836,GlobalMeds,Sécurité,2025-05-31,2025-06-02,13258.11,0,2.7,Reçu
1837,VitalLab,Formation,2025-05-14,2025-05-18,6548.52,0,1.3,Reçu
1838,BioLogix,Formation,2025-05-28,2025-06-12,18322.7,10,2.3,Reçu
1839,MedSupply SAS,Formation,2025-03-26,2025-04-03,17059.42,3,3.8,Reçu
1840,VitalLab,Consulting,2025-05-03,2025-05-18,19596.05,10,3.1,Reçu
1841,PharmaCore,Équipements médicaux,2025-06-09,2025-06-21,19400.24,7,3.4,Reçu
1842,BioMedica,Formation,2025-06-29,2025-07-07,5944.88,3,1.5,Reçu
1843,VitalLab,Équipements médicaux,2025-05-20,2025-05-18,2153.87,0,3.0,Reçu
1844,HealthTech Group,Formation,2025-01-19,2025-01-19,13992.02,0,2.3,Reçu
1845,GlobalMeds,Services externes,2025-02-27,2025-02-25,6910.72,0,4.2,Annulé
1846,GlobalMeds,Entretien,2025-01-06,2025-01-21,18471.0,10,1.1,Reçu
1847,Sanitech,Matériel labo,2025-03-06,2025-03-20,10880.23,9,3.8,Reçu
1848,Sanitech,Services externes,2025-05-12,2025-05-26,3239.27,9,3.4,Reçu
1849,Sanitech,Consulting,2025-05-12,2025-05-15,13635.16,0,3.0,Reçu
1850,PharmaCore,Informatique,2025-06-28,2025-07-04,19522.01,1,3.8,Reçu
1851,PharmOne Europe,Sécurité,2025-02-05,2025-02-12,7087.74,2,3.2,En cours
1852,GlobalMeds,Services externes,2025-06-03,2025-06-17,17046.71,9,3.4,Reçu
1853,BioMedica,Médicaments,2025-04-07,2025-04-11,2246.18,0,1.3,Annulé
1854,BioLogix,Médicaments,2025-06-22,2025-06-28,18695.43,1,2.4,Reçu
1855,BioLogix,Entretien,2025-03-22,2025-03-20,755.11,0,1.2,Reçu
1856,MedSupply SAS,Consulting,2025-04-12,2025-04-22,2189.29,5,2.7,Reçu
1857,Sanitech,Médicaments,2025-01-15,2025-01-29,15754.27,9,2.3,Reçu
1858,VitalLab,Équipements médicaux,2025-01-29,2025-02-05,11691.42,2,3.8,Reçu
1859,VitalLab,Entretien,2025-03-23,2025-03-25,14074.29,0,4.2,Reçu
1860,ClinLab Services,Matériel labo,2025-04-20,2025-04-19,18804.38,0,1.1,Annulé
1861,GlobalMeds,Équipements médicaux,2025-05-04,2025-05-11,17992.86,2,4.8,Annulé
1862,PharmOne Europe,Entretien,2025-04-16,2025-04-28,10858.83,7,1.1,Reçu
1863,PharmaCore,Équipements médicaux,2025-03-25,2025-04-06,17493.6,7,4.3,En cours
1864,MedSupply SAS,Médicaments,2025-05-31,2025-06-07,9318.71,2,4.4,Reçu
1865,PharmaCore,Équipements médicaux,2025-06-10,2025-06-10,571.3,0,1.2,Reçu
1866,ClinLab Services,Formation,2025-04-09,2025-04-22,6443.3,8,3.8,En cours
1867,PharmOne Europe,Équipements médicaux,2025-06-16,2025-06-15,19484.89,0,3.1,Reçu
1868,BioMedica,Logistique,2025-05-28,2025-05-27,14723.03,0,1.2,Reçu
1869,PharmOne Europe,Consulting,2025-04-04,2025-04-16,16955.2,7,4.7,Reçu
1870,PharmaCore,Matériel labo,2025-01-25,2025-01-31,1448.93,1,1.0,En cours
1871,MedSupply SAS,Informatique,2025-02-10,2025-02-14,17916.74,0,1.6,Reçu
1872,ClinLab Services,Sécurité,2025-01-27,2025-01-31,13382.72,0,2.1,Reçu
1873,BioMedica,Entretien,2025-06-28,2025-06-29,16690.37,0,3.5,En cours
1874,Sanitech,Entretien,2025-05-04,2025-05-11,16704.53,2,3.0,Reçu
1875,ClinLab Services,Sécurité,2025-02-20,2025-02-19,18081.25,0,3.8,Reçu
1876,BioLogix,Formation,2025-06-21,2025-06-19,4193.19,0,4.8,Reçu
1877,ClinLab Services,Consulting,2025-05-02,2025-05-12,12156.56,5,2.3,Reçu
1878,BioMedica,Médicaments,2025-03-02,2025-03-17,15738.69,10,4.2,Reçu
1879,ClinLab Services,Médicaments,2025-06-02,2025-06-06,15437.34,0,1.9,Reçu
1880,BioMedica,Logistique,2025-04-19,2025-05-04,12191.98,10,2.0,Reçu
1881,Sanitech,Médicaments,2025-01-07,2025-01-05,17641.5,0,3.2,Reçu
1882,PharmaCore,Formation,2025-02-03,2025-02-13,6656.6,5,3.3,Reçu
1883,GlobalMeds,Consulting,2025-04-30,2025-05-10,1935.67,5,2.7,En cours
1884,Sanitech,Médicaments,2025-05-26,2025-05-29,13774.89,0,3.1,Reçu
1885,BioMedica,Entretien,2025-05-13,2025-05-22,10452.69,4,3.2,En cours
1886,ClinLab Services,Formation,2025-06-17,2025-06-28,16344.03,6,1.7,Reçu
1887,PharmaCore,Consulting,2025-03-22,2025-03-24,3106.46,0,3.2,En cours
1888,BioLogix,Équipements médicaux,2025-03-29,2025-03-31,3817.28,0,4.7,Reçu
1889,VitalLab,Équipements médicaux,2025-04-25,2025-04-29,16148.73,0,4.5,Reçu
1890,MedSupply SAS,Médicaments,2025-05-21,2025-05-23,6733.5,0,4.1,Reçu
1891,BioLogix,Informatique,2025-02-15,2025-02-28,14812.37,8,3.3,Reçu
1892,PharmOne Europe,Entretien,2025-03-31,2025-04-08,7215.69,3,3.0,En cours
1893,BioMedica,Services externes,2025-04-06,2025-04-21,7739.17,10,4.3,Reçu
1894,Sanitech,Consulting,2025-06-06,2025-06-08,15211.92,0,2.6,Reçu
1895,PharmaCore,Services externes,2025-04-22,2025-04-25,10262.8,0,1.3,Reçu
1896,VitalLab,Logistique,2025-01-23,2025-01-26,11660.15,0,4.4,En cours
1897,PharmaCore,Sécurité,2025-01-25,2025-01-25,9617.3,0,4.0,Reçu
1898,MedSupply SAS,Formation,2025-01-09,2025-01-11,7954.44,0,3.9,Reçu
1899,PharmOne Europe,Logistique,2025-06-28,2025-07-06,5186.77,3,1.7,Reçu
1900,PharmaCore,Matériel labo,2025-01-12,2025-01-20,13811.98,3,3.7,Reçu
1901,VitalLab,Sécurité,2025-01-19,2025-01-20,4559.9,0,4.0,En cours
1902,BioLogix,Logistique,2025-06-24,2025-06-28,17358.75,0,2.0,Reçu
1903,BioMedica,Formation,2025-06-27,2025-07-09,7076.7,7,4.6,Reçu
1904,GlobalMeds,Logistique,2025-03-13,2025-03-12,8668.06,0,2.7,Reçu
1905,BioLogix,Équipements médicaux,2025-05-13,2025-05-11,5819.89,0,1.5,Reçu
1906,PharmOne Europe,Informatique,2025-01-12,2025-01-24,19051.74,7,1.2,Reçu
1907,PharmaCore,Entretien,2025-03-25,2025-03-28,12480.14,0,4.7,Reçu
1908,ClinLab Services,Médicaments,2025-05-20,2025-06-04,2263.29,10,2.4,Reçu
1909,PharmOne Europe,Matériel labo,2025-03-19,2025-04-01,6737.97,8,2.8,Reçu
1910,PharmaCore,Entretien,2025-02-01,2025-02-01,10752.34,0,2.8,Reçu
1911,PharmOne Europe,Matériel labo,2025-05-16,2025-05-16,14661.24,0,2.9,Reçu
1912,HealthTech Group,Sécurité,2025-05-10,2025-05-21,8725.26,6,2.4,Reçu
1913,GlobalMeds,Entretien,2025-04-28,2025-05-06,18674.93,3,4.4,Reçu
1914,GlobalMeds,Entretien,2025-04-15,2025-04-20,15438.0,0,4.6,Reçu
1915,ClinLab Services,Consulting,2025-05-22,2025-06-02,7519.8,6,1.5,Reçu
1916,HealthTech Group,Sécurité,2025-06-06,2025-06-21,10665.96,10,4.5,Reçu
1917,BioMedica,Entretien,2025-04-19,2025-05-03,18641.38,9,1.4,Reçu
1918,PharmaCore,Sécurité,2025-05-22,2025-05-21,10830.36,0,2.3,Annulé
1919,VitalLab,Sécurité,2025-02-24,2025-03-01,6346.99,0,3.9,Reçu
1920,PharmaCore,Logistique,2025-01-16,2025-01-26,3180.33,5,2.5,Reçu
1921,HealthTech Group,Services externes,2025-05-08,2025-05-12,9287.29,0,3.5,Reçu
1922,BioLogix,Informatique,2025-02-21,2025-03-02,19527.08,4,4.0,Annulé
1923,PharmaCore,Entretien,2025-03-22,2025-04-06,6053.9,10,2.0,Reçu
1924,BioMedica,Équipements médicaux,2025-01-15,2025-01-27,18480.94,7,4.2,Reçu
1925,VitalLab,Équipements médicaux,2025-06-06,2025-06-14,2135.15,3,2.7,Reçu
1926,PharmaCore,Équipements médicaux,2025-02-04,2025-02-02,9608.46,0,2.3,Reçu
1927,ClinLab Services,Matériel labo,2025-04-21,2025-05-03,14132.75,7,2.5,Reçu
1928,Sanitech,Matériel labo,2025-01-09,2025-01-11,16745.11,0,2.1,En cours
1929,BioLogix,Formation,2025-05-07,2025-05-11,6692.09,0,1.0,Reçu
1930,VitalLab,Informatique,2025-01-03,2025-01-07,6194.6,0,1.9,En cours
1931,BioMedica,Matériel labo,2025-02-28,2025-03-15,2425.67,10,3.5,Reçu
1932,Sanitech,Informatique,2025-05-14,2025-05-28,16923.0,9,1.6,En cours
1933,VitalLab,Formation,2025-02-04,2025-02-02,13941.67,0,2.9,Annulé
1934,MedSupply SAS,Informatique,2025-01-14,2025-01-27,9600.71,8,3.8,Reçu
1935,GlobalMeds,Services externes,2025-04-06,2025-04-19,6278.88,8,2.1,En cours
1936,PharmaCore,Logistique,2025-02-26,2025-03-08,767.27,5,2.2,En cours
1937,BioMedica,Médicaments,2025-03-07,2025-03-15,14853.61,3,1.4,En cours
1938,PharmaCore,Matériel labo,2025-01-06,2025-01-05,4944.99,0,2.1,En cours
1939,MedSupply SAS,Sécurité,2025-05-04,2025-05-12,12920.17,3,2.1,En cours
1940,Sanitech,Médicaments,2025-05-28,2025-06-04,11456.28,2,3.5,Reçu
1941,GlobalMeds,Services externes,2025-05-21,2025-05-20,11204.93,0,2.3,Reçu
1942,HealthTech Group,Équipements médicaux,2025-04-13,2025-04-22,14605.48,4,4.7,Reçu
1943,MedSupply SAS,Informatique,2025-02-10,2025-02-10,8083.94,0,2.3,Reçu
1944,BioLogix,Consulting,2025-01-10,2025-01-10,19990.53,0,1.6,Reçu
1945,HealthTech Group,Formation,2025-05-23,2025-06-02,14239.25,5,1.5,Reçu
1946,HealthTech Group,Sécurité,2025-05-03,2025-05-03,5589.52,0,4.4,En cours
1947,MedSupply SAS,Consulting,2025-03-29,2025-04-11,13701.73,8,4.1,En cours
1948,HealthTech Group,Sécurité,2025-03-11,2025-03-20,3097.44,4,3.2,Reçu
1949,PharmOne Europe,Services externes,2025-02-26,2025-03-13,5201.55,10,2.9,Reçu
1950,PharmaCore,Consulting,2025-05-20,2025-06-04,549.23,10,2.9,Annulé
1951,ClinLab Services,Sécurité,2025-03-30,2025-04-12,11818.41,8,4.4,Annulé
1952,Sanitech,Équipements médicaux,2025-03-16,2025-03-27,18676.95,6,3.1,Reçu
1953,MedSupply SAS,Consulting,2025-05-16,2025-05-27,16839.64,6,1.3,Annulé
1954,GlobalMeds,Sécurité,2025-06-12,2025-06-18,9662.5,1,2.0,Reçu
1955,PharmOne Europe,Logistique,2025-03-16,2025-03-22,1192.75,1,2.7,Annulé
1956,MedSupply SAS,Équipements médicaux,2025-06-16,2025-06-28,17651.97,7,2.6,Annulé
1957,ClinLab Services,Services externes,2025-03-21,2025-04-03,11012.49,8,4.3,Reçu
1958,MedSupply SAS,Entretien,2025-01-09,2025-01-09,3963.33,0,3.6,En cours
1959,Sanitech,Entretien,2025-01-03,2025-01-13,8207.87,5,1.2,Reçu
1960,GlobalMeds,Formation,2025-05-07,2025-05-12,9886.82,0,1.4,En cours
1961,HealthTech Group,Médicaments,2025-05-02,2025-05-14,12819.22,7,1.8,En cours
1962,BioMedica,Équipements médicaux,2025-01-12,2025-01-14,10597.41,0,2.0,Reçu
1963,PharmOne Europe,Consulting,2025-06-15,2025-06-28,12096.18,8,3.3,Annulé
1964,HealthTech Group,Logistique,2025-04-21,2025-05-05,10884.67,9,4.2,Reçu
1965,BioMedica,Services externes,2025-01-31,2025-01-31,12972.75,0,1.5,Reçu
1966,ClinLab Services,Formation,2025-02-21,2025-03-05,5282.15,7,1.7,Reçu
1967,MedSupply SAS,Médicaments,2025-06-05,2025-06-07,12390.37,0,4.0,Reçu
1968,GlobalMeds,Services externes,2025-04-18,2025-04-24,18775.1,1,2.1,En cours
1969,MedSupply SAS,Services externes,2025-02-03,2025-02-10,17961.0,2,1.7,Reçu
1970,PharmOne Europe,Médicaments,2025-05-22,2025-05-20,17166.1,0,2.7,Reçu
1971,ClinLab Services,Entretien,2025-01-15,2025-01-27,3419.44,7,3.2,Reçu
1972,BioMedica,Sécurité,2025-02-04,2025-02-14,13511.51,5,2.5,Reçu
1973,PharmOne Europe,Services externes,2025-03-22,2025-03-28,7703.86,1,3.1,Reçu
1974,PharmOne Europe,Sécurité,2025-01-28,2025-01-29,14435.74,0,3.3,Reçu
1975,Sanitech,Services externes,2025-03-24,2025-03-30,7207.53,1,1.8,Reçu
1976,ClinLab Services,Informatique,2025-04-22,2025-05-02,853.42,5,3.2,Reçu
1977,BioMedica,Services externes,2025-03-18,2025-03-18,19927.73,0,2.3,En cours
1978,Sanitech,Informatique,2025-04-22,2025-04-28,13472.77,1,3.8,Annulé
1979,VitalLab,Sécurité,2025-04-03,2025-04-02,18522.95,0,1.4,Reçu
1980,HealthTech Group,Informatique,2025-06-16,2025-06-27,5754.37,6,2.4,En cours
1981,GlobalMeds,Logistique,2025-01-10,2025-01-08,6529.69,0,2.4,Annulé
1982,PharmOne Europe,Équipements médicaux,2025-01-16,2025-01-27,6333.05,6,3.2,En cours
1983,PharmOne Europe,Sécurité,2025-03-28,2025-04-01,12724.89,0,4.6,Reçu
1984,PharmaCore,Matériel labo,2025-03-18,2025-03-18,19551.02,0,3.9,Reçu
1985,PharmaCore,Services externes,2025-01-25,2025-02-04,8199.77,5,2.9,Reçu
1986,BioMedica,Consulting,2025-05-31,2025-06-14,7069.52,9,3.9,Reçu
1987,Sanitech,Services externes,2025-02-12,2025-02-27,13602.8,10,4.1,Reçu
1988,MedSupply SAS,Équipements médicaux,2025-05-19,2025-06-03,19016.94,10,3.4,Reçu
1989,MedSupply SAS,Matériel labo,2025-05-20,2025-05-25,5872.15,0,2.1,Reçu
1990,MedSupply SAS,Services externes,2025-02-19,2025-03-01,16882.54,5,2.9,Reçu
1991,ClinLab Services,Médicaments,2025-06-08,2025-06-21,17030.77,8,4.9,Annulé
1992,MedSupply SAS,Matériel labo,2025-02-08,2025-02-06,3791.67,0,1.5,Reçu
1993,VitalLab,Équipements médicaux,2025-05-17,2025-05-16,11007.67,0,3.8,Annulé
1994,HealthTech Group,Matériel labo,2025-06-20,2025-07-01,10566.75,6,1.5,Reçu
1995,PharmaCore,Formation,2025-03-08,2025-03-19,7924.43,6,3.9,En cours
1996,VitalLab,Entretien,2025-05-29,2025-05-28,16890.23,0,4.2,En cours
1997,HealthTech Group,Services externes,2025-06-11,2025-06-13,6929.17,0,1.6,En cours
1998,PharmaCore,Médicaments,2025-03-17,2025-03-22,9754.84,0,2.8,Reçu
1999,VitalLab,Formation,2025-02-02,2025-01-31,9930.0,0,4.7,Reçu
